BillNo,Date,Time,Description,Quantity,Rate,Amount
193393,17/04/2014,18:36:34,FEAST CHOCOL,2,20,40
193394,17/04/2014,18:36:58,CADBURY ECLA,3,1,3
193394,17/04/2014,18:36:58,CADBURY DAIR,1,5,5
193395,17/04/2014,18:39:11,CARRY BAG   ,1,3,3
193395,17/04/2014,18:39:11,SENSODYNE BR,1,50,50
193395,17/04/2014,18:39:11,CLINIC PLUS ,1,49,49
193395,17/04/2014,18:39:11,CADBURY DAIR,1,10,10
193395,17/04/2014,18:39:11,BRITE COMBS ,1,36,36
193395,17/04/2014,18:39:11,VASELINE ALO,1,80,80
193395,17/04/2014,18:39:11,DABUR VATIKA,1,55,55
193395,17/04/2014,18:39:11,VASELINE HEA,1,75,75
193395,17/04/2014,18:39:11,KAMAL JOWAR ,1,25,25
193395,17/04/2014,18:39:11,DETTOL SOAP ,1,37,37
193395,17/04/2014,18:39:11,KAMAL RAGI P,1,30,30
193395,17/04/2014,18:39:11,TAMRIND 500G,1,49,49
193395,17/04/2014,18:39:11,SENSODYNE 80,1,120,120
193395,17/04/2014,18:39:11,BRITANNIA BU,1,15,15
193395,17/04/2014,18:39:11,PARTY PACK 7,1,190,190
193395,17/04/2014,18:39:11,FEAST FRUTTA,2,20,40
193395,17/04/2014,18:39:11,MAGNUM ICE C,1,85,85
193396,17/04/2014,18:41:53,CARRY BAG   ,1,3,3
193396,17/04/2014,18:41:53,GROUND NUT 2,1,19,19
193396,17/04/2014,18:41:53,MAGGI TOMATO,1,43,43
193396,17/04/2014,18:41:53,MAGGI MASALA,2,15,30
193396,17/04/2014,18:41:53,KNORR SOUPY ,1,24,24
193396,17/04/2014,18:41:53,KISSAN MIXED,1,48,48
193396,17/04/2014,18:41:53,KAMAL MEAL M,1,25,25
193396,17/04/2014,18:41:53,SUNDROP PEAN,1,250,250
193396,17/04/2014,18:41:53,KISSAN PINEA,1,115,115
193396,17/04/2014,18:41:53,BINGO CHIPS ,1,20,20
193396,17/04/2014,18:41:53,HALDIRAM`S 8,2,10,20
193397,17/04/2014,18:42:34,MAAZA 500+10,1,35,35
193397,17/04/2014,18:42:34,NESTLE MUNCH,2,5,10
193397,17/04/2014,18:42:34,NESTLE KITKA,2,10,20
193397,17/04/2014,18:42:34,OREO BISKUIT,1,30,30
193397,17/04/2014,18:42:34,CADBURY PERK,2,5,10
193398,17/04/2014,18:42:52,GALAXY 15/ ,6,15,90
193399,17/04/2014,18:43:19,DABUR VATIKA,1,120,120
193399,17/04/2014,18:43:19,ZANDU BALM 1,1,27,27
193399,17/04/2014,18:43:19,MILK 500ML  ,1,21,21
193400,17/04/2014,18:43:53,HERITAGE CUR,2,40,80
193400,17/04/2014,18:43:53,BUTTERSCOTCH,2,25,50
193401,17/04/2014,18:44:06,I D DOSA BAT,1,50,50
193402,17/04/2014,18:44:19,BALL PEN    ,2,5,10
193403,17/04/2014,18:45:45,CELLO TAPE  ,1,5,5
193403,17/04/2014,18:45:45,GIFT COVER  ,1,5,5
193403,17/04/2014,18:45:45,CADBURY CELE,1,50,50
193403,17/04/2014,18:45:45,CAMLIN COMPA,1,70,70
193404,17/04/2014,18:46:37,SPRITE TIN 3,1,25,25
193404,17/04/2014,18:46:37,THUMS UP TIN,1,25,25
193405,17/04/2014,18:49:54,BINGO CHIPS ,1,20,20
193405,17/04/2014,18:49:54,KURNOOL RICE,1,240,240
193405,17/04/2014,18:49:54,HERITAGE CUR,1,40,40
193405,17/04/2014,18:49:54,AASIRVAAD AT,1,44,44
193405,17/04/2014,18:49:54,BRITANNIA GO,1,10,10
193405,17/04/2014,18:49:54,BRITANNIA 50,1,10,10
193406,17/04/2014,18:51:28,LAYS 10/   ,1,10,10
193407,17/04/2014,18:53:22,YELLO CLOTH ,1,30,30
193407,17/04/2014,18:53:22,KHARATA     ,1,130,130
193407,17/04/2014,18:53:22,KWALITY WALL,1,199,199
193408,17/04/2014,18:55:29,ONIONS      ,0.5,15,7.5
193408,17/04/2014,18:55:29,DHANIYA 100G,1,23,23
193408,17/04/2014,18:55:29,NESTLE FRESH,1,50,50
193408,17/04/2014,18:55:29,BRITANNIA BR,1,26,26
193410,17/04/2014,18:57:26,BRITANNIA WH,1,26,26
193411,17/04/2014,19:00:03,NESTLE CHOTU,3,2,6
193411,17/04/2014,19:00:03,BINGO CHIPS ,1,10,10
193412,17/04/2014,19:10:47,SUNFEAST SPE,1,10,10
193412,17/04/2014,19:10:47,UDATH DALL 5,1,42,42
193413,17/04/2014,19:11:55,NESTLE NAN2,1,389,389
193414,17/04/2014,19:12:14,EGG         ,6,3,18
193415,17/04/2014,19:13:01,BINGO CHIPS ,2,10,20
193415,17/04/2014,19:13:01,SUGAR 2KG   ,1,68,68
193416,17/04/2014,19:13:45,BINGO CHIPS ,1,10,10
193417,17/04/2014,19:18:36,NESTLE FRESH,2,50,100
193417,17/04/2014,19:18:36,AMBICA DURBA,1,62,62
193417,17/04/2014,19:18:36,GARBAGE BAGS,2,54,108
193417,17/04/2014,19:18:36,AASIRVAAD AT,1,370,370
193418,17/04/2014,19:18:58,MILK 500ML  ,2,21,42
193419,17/04/2014,19:19:41,EGG         ,10,3,30
193420,17/04/2014,19:20:56,HERITAGE CUR,1,20,20
193420,17/04/2014,19:20:56,BINGO CHIPS ,1,10,10
193420,17/04/2014,19:20:56,TIDE 1KG    ,1,95,95
193421,17/04/2014,19:21:55,BRITANNIA MI,1,22,22
193422,17/04/2014,19:23:01,FEAST FRUTTA,1,20,20
193423,17/04/2014,19:23:52,POLO BIG 5/,1,5,5
193423,17/04/2014,19:23:52,DAIRY MILK  ,2,2,4
193423,17/04/2014,19:23:52,WHISPER ULTR,1,160,160
193424,17/04/2014,19:26:33,KAMAL JOWAR ,1,25,25
193425,17/04/2014,19:29:04,HIMALAYA DEN,1,40,40
193425,17/04/2014,19:29:04,MEERA SHAMPO,1,120,120
193425,17/04/2014,19:29:04,MAAZA 200ML ,2,12,24
193426,17/04/2014,19:29:42,BINGO CHIPS ,3,10,30
193427,17/04/2014,19:29:59,EVEREST HING,1,53,53
193428,17/04/2014,19:30:40,STAYFREE SEC,1,33,33
193429,17/04/2014,19:32:48,CARRY BAG   ,1,3,3
193429,17/04/2014,19:32:48,VIJAYA SUNFL,1,84,84
193429,17/04/2014,19:32:48,STAYFREE SEC,1,33,33
193429,17/04/2014,19:32:48,I D DOSA BAT,1,50,50
193430,17/04/2014,19:33:56,DABUR HONEY ,1,100,100
193430,17/04/2014,19:33:56,FEAST FRUIT ,1,35,35
193431,17/04/2014,19:37:00,BRITANNIA MI,1,22,22
193431,17/04/2014,19:37:00,GROUND NUT 5,1,44,44
193431,17/04/2014,19:37:00,SUNSILK COND,1,56,56
193432,17/04/2014,19:38:17,CADBURY GEMS,1,5,5
193432,17/04/2014,19:38:17,GLUCOVITA 28,1,15,15
193433,17/04/2014,19:38:26,COCONUT 1P  ,1,16,16
193434,17/04/2014,19:39:04,KAMAL JOWAR ,1,35,35
193434,17/04/2014,19:39:04,KAMAL JOWAR ,1,25,25
193435,17/04/2014,19:40:13,POLO BIG 5/,1,5,5
193435,17/04/2014,19:40:13,CADBURY DAIR,1,10,10
193436,17/04/2014,19:40:35,EGG         ,12,3,36
193436,17/04/2014,19:40:35,MAAZA 200ML ,2,12,24
193437,17/04/2014,19:41:00,TATA SALT 1K,1,17,17
193437,17/04/2014,19:41:00,SUGAR 1KG   ,1,34,34
193438,17/04/2014,19:41:30,PAMPERS DIAP,1,475,475
193439,17/04/2014,19:42:00,ELITE CAKE 1,1,30,30
193439,17/04/2014,19:42:00,MINUTE MAID ,1,20,20
193440,17/04/2014,19:42:49,BANANA CHIPS,1,25,25
193441,17/04/2014,19:43:36,EGG         ,13,3,39
193444,17/04/2014,19:49:43,NOTE  BOOK  ,32,1,32
193445,17/04/2014,19:52:03,CADBURY GEMS,2,5,10
193445,17/04/2014,19:52:03,HEAD & SHOUL,1,79,79
193445,17/04/2014,19:52:03,PARACHUTE CO,1,50,50
193445,17/04/2014,19:52:03,POLO BIG 5/,2,5,10
193446,17/04/2014,19:53:33,HERITAGE CUR,1,20,20
193447,17/04/2014,19:58:02,CARRY BAG   ,1,3,3
193447,17/04/2014,19:58:02,COCONUT 1P  ,1,16,16
193447,17/04/2014,19:58:02,PARLE MONACO,1,10,10
193447,17/04/2014,19:58:02,NESCAFE SUNR,1,75,75
193447,17/04/2014,19:58:02,VIM BAR 265G,1,46,46
193447,17/04/2014,19:58:02,LUX PINK 100,2,22,44
193447,17/04/2014,19:58:02,DETTOL LIQUI,1,75,75
193447,17/04/2014,19:58:02,VIM DROP LIQ,1,55,55
193447,17/04/2014,19:58:02,RATNA PALLI ,1,20,20
193447,17/04/2014,19:58:02,HALDIRAM`S 8,1,10,10
193447,17/04/2014,19:58:02,HERITAGE CUR,1,20,20
193447,17/04/2014,19:58:02,I D DOSA BAT,1,50,50
193447,17/04/2014,19:58:02,I D KERALA P,1,50,50
193447,17/04/2014,19:58:02,BROWN TAPE  ,1,28,28
193448,17/04/2014,20:02:08,AIRTEL CARD ,50,1,50
193449,17/04/2014,20:05:12,POLO BIG 5/,1,5,5
193449,17/04/2014,20:05:12,KURNOOL RICE,1,96,96
193450,17/04/2014,20:05:36,RED LABLE TE,1,95,95
193451,17/04/2014,20:06:55,EXCELL RC 1,50,1,50
193452,17/04/2014,20:10:50,SAFFOLA OATS,5,15,75
193452,17/04/2014,20:10:50,SUGAR FREE 1,1,140,140
193452,17/04/2014,20:10:50,DOVE SHAMPOO,1,135,135
193452,17/04/2014,20:10:50,CLIP & FIT M,1,220,220
193453,17/04/2014,20:12:05,SATVA CHOCO ,1,28,28
193453,17/04/2014,20:12:05,DIET COKE TI,1,25,25
193453,17/04/2014,20:12:05,NESTLE BAR O,1,10,10
193454,17/04/2014,20:13:08,EGG         ,11,3,33
193454,17/04/2014,20:13:08,BRITANNIA SA,1,26,26
193455,17/04/2014,20:13:51,I D DOSA BAT,1,50,50
193455,17/04/2014,20:13:51,C C DOSA BAT,1,51,51
193455,17/04/2014,20:13:51,TROPICANA JU,1,20,20
193455,17/04/2014,20:13:51,ACT II POPCO,1,20,20
193455,17/04/2014,20:13:51,PARLE HIDE &,1,10,10
193456,17/04/2014,20:15:55,KURNOOL RICE,3,48,144
193456,17/04/2014,20:15:55,ANDHRA COFFE,2,170,340
193456,17/04/2014,20:15:55,COCONUT 1P  ,1,16,16
193456,17/04/2014,20:15:55,PRIYA GINGER,1,35,35
193456,17/04/2014,20:15:55,ELACHI GREEN,1,34,34
193456,17/04/2014,20:15:55,DALCHANI 20G,1,6,6
193456,17/04/2014,20:15:55,LAVANGAM 20G,1,32,32
193456,17/04/2014,20:15:55,UDATH DALL 2,1,18,18
193456,17/04/2014,20:15:55,CHANA DALL 2,1,13,13
193456,17/04/2014,20:15:55,SUGAR 2KG   ,1,68,68
193456,17/04/2014,20:15:55,SUNDROP 1LTR,1,170,170
193456,17/04/2014,20:15:55,TATA TEA GOL,1,104,104
193456,17/04/2014,20:15:55,RED CHILLI 1,1,16,16
193457,17/04/2014,20:16:24,SKY BIRDS BA,1,24,24
193457,17/04/2014,20:16:24,NESTLE TONED,1,69,69
193458,17/04/2014,20:17:24,SURF EXCEL B,1,96,96
193458,17/04/2014,20:17:24,EXO DISHWASH,1,42,42
193458,17/04/2014,20:17:24,BAMBINO ROAS,1,39,39
193458,17/04/2014,20:17:24,BADAM 100GM ,1,74,74
193458,17/04/2014,20:17:24,DRY KARJOOR ,1,16,16
193458,17/04/2014,20:17:24,KIS MIS 50GM,1,14,14
193459,17/04/2014,20:18:34,COLGATE KIDS,1,74,74
193459,17/04/2014,20:18:34,FEAST FRUTTA,2,20,40
193460,17/04/2014,20:20:20,HERITAGE CUR,1,40,40
193460,17/04/2014,20:20:20,CRANE SWEET ,1,15,15
193460,17/04/2014,20:20:20,COTTON FLAME,1,7,7
193460,17/04/2014,20:20:20,DURGA GHEE 5,1,235,235
193460,17/04/2014,20:20:20,AASHIRVAAD T,1,22,22
193460,17/04/2014,20:20:20,CHANA DALL 1,2,62,124
193460,17/04/2014,20:20:20,MOONG CHILAK,1,110,110
193460,17/04/2014,20:20:20,UDATH ROUND ,1,88,88
193460,17/04/2014,20:20:20,SUGAR 1KG   ,1,34,34
193460,17/04/2014,20:20:20,CHUDUVA 1KG ,1,44,44
193460,17/04/2014,20:20:20,HALDIRAM`S 3,1,76,76
193460,17/04/2014,20:20:20,BRITANNIA MI,1,26,26
193460,17/04/2014,20:20:20,KAMAL SALTED,2,22,44
193460,17/04/2014,20:20:20,BRITANNIA MI,2,10,20
193460,17/04/2014,20:20:20,KAMAL RAGI P,2,30,60
193460,17/04/2014,20:20:20,KAMAL RICE P,2,25,50
193460,17/04/2014,20:20:20,AASIRVAAD AT,1,44,44
193460,17/04/2014,20:20:20,GOLD DROP SU,1,88,88
193460,17/04/2014,20:20:20,KAMAL SUGAR ,1,15,15
193461,17/04/2014,20:24:41,CARRY BAG   ,1,3,3
193461,17/04/2014,20:24:41,EGG         ,12,3,36
193461,17/04/2014,20:24:41,AASIRVAAD AT,1,44,44
193461,17/04/2014,20:24:41,CHANA POWDER,1,36,36
193461,17/04/2014,20:24:41,NESTLE FRESH,1,50,50
193461,17/04/2014,20:24:41,FATAFAT     ,1,10,10
193461,17/04/2014,20:24:41,PRIYA RICE R,1,86,86
193461,17/04/2014,20:24:41,KAMAL STARCH,1,60,60
193461,17/04/2014,20:24:41,COMFORT FABR,1,44,44
193461,17/04/2014,20:24:41,CLOSE UP 80G,1,41,41
193461,17/04/2014,20:24:41,HARPIC POWER,1,63,63
193462,17/04/2014,20:27:46,HERITAGE CUR,1,20,20
193462,17/04/2014,20:27:46,KWALITY WALL,1,210,210
193463,17/04/2014,20:27:59,EGG         ,12,3,36
193464,17/04/2014,20:29:28,KAMAL NAMKEE,1,17,17
193464,17/04/2014,20:29:28,MILK 500ML  ,2,21,42
193464,17/04/2014,20:29:28,COCACOLA 2 ,1,78,78
193465,17/04/2014,20:31:26,VICCO VAJRAD,1,117,117
193465,17/04/2014,20:31:26,BROWN TAPE  ,2,28,56
193466,17/04/2014,20:32:04,BOOMER      ,1,6,6
193467,17/04/2014,20:35:50,PRIYA PICKLE,1,98,98
193467,17/04/2014,20:35:50,PRIYA GINGER,1,35,35
193468,17/04/2014,20:36:27,GLUCOVITA 28,1,15,15
193468,17/04/2014,20:36:27,COCACOLA 75,1,35,35
193469,17/04/2014,20:41:20,FEAST FRUTTA,5,20,100
193470,18/04/2014,21:04:57,SPRITE 750ML,1,35,35
193471,18/04/2014,21:06:48,FEAST FRUTTA,1,20,20
193471,18/04/2014,21:06:48,SPRITE 750ML,1,35,35
193472,18/04/2014,21:08:58,FEAST FRUTTA,1,20,20
193473,18/04/2014,8:56:19,PARLE HIDE &,1,20,20
193473,18/04/2014,8:56:19,TIC TAC MINT,1,10,10
193473,18/04/2014,8:56:19,BINGO CHIPS ,1,10,10
193474,18/04/2014,9:06:49,BRITANNIA SA,1,26,26
193475,18/04/2014,9:07:08,KAJU ROUND 5,1,37,37
193475,18/04/2014,9:07:08,ELACHI GREEN,1,34,34
193476,18/04/2014,9:07:25,B RAVA 500GM,1,19,19
193477,18/04/2014,9:07:54,KINLEY WATER,1,10,10
193477,18/04/2014,9:07:54,BRITANNIA GO,1,10,10
193477,18/04/2014,9:07:54,BRITANNIA MA,1,10,10
193478,18/04/2014,9:20:16,BRU INSTANT ,2,10,20
193478,18/04/2014,9:20:16,DETTOL 200ML,1,36,36
193478,18/04/2014,9:20:16,SUGAR 500GM ,1,17,17
193478,18/04/2014,9:20:16,MILK 500ML  ,4,21,84
193479,18/04/2014,9:21:36,BUTTERSCOTCH,1,25,25
193479,18/04/2014,9:21:36,MORTEIN ALL ,1,175,175
193480,18/04/2014,9:24:42,EGG         ,12,3,36
193480,18/04/2014,9:24:42,KURNOOL RICE,1,96,96
193480,18/04/2014,9:24:42,MILK 500ML  ,2,21,42
193480,18/04/2014,9:24:42,BRITANNIA BR,1,26,26
193480,18/04/2014,9:24:42,ELITE CAKE 1,1,30,30
193481,18/04/2014,9:24:50,COCONUT 1P  ,1,16,16
193482,18/04/2014,9:25:26,EGG         ,6,3,18
193482,18/04/2014,9:25:26,BRITANNIA WH,2,26,52
193483,18/04/2014,9:26:37,MILK 500ML  ,3,21,63
193484,18/04/2014,9:27:22,KURNOOL RICE,1,48,48
193485,18/04/2014,9:28:45,MILK 500ML  ,2,21,42
193486,18/04/2014,9:29:00,SUNFEAST MAR,2,10,20
193487,18/04/2014,9:29:47,KURNOOL RICE,2,240,480
193488,18/04/2014,9:30:45,TAJ MAHAL TE,1,226,226
193488,18/04/2014,9:30:45,MILK 500ML  ,6,21,126
193489,18/04/2014,9:31:12,MILK 500ML  ,2,21,42
193490,18/04/2014,9:31:58,HERITAGE CUR,1,40,40
193491,18/04/2014,9:32:33,HERITAGE CUR,1,40,40
193492,18/04/2014,9:33:32,DAIRY MILK  ,2,2,4
193492,18/04/2014,9:33:32,TROPICANA MI,1,99,99
193493,18/04/2014,9:37:30,SURF EXCEL A,1,224,224
193494,18/04/2014,9:38:37,DAAWAT BASMA,1,174,174
193495,18/04/2014,9:40:15,AASHIRVAAD A,1,50,50
193495,18/04/2014,9:40:15,SURYA MIRCHI,1,20,20
193496,18/04/2014,9:41:35,BRITANNIA BR,1,26,26
193497,18/04/2014,9:42:37,MILK 500ML  ,2,21,42
193498,18/04/2014,9:42:56,VIJAYA SUNFL,1,84,84
193498,18/04/2014,9:42:56,DHANIYA 200G,1,46,46
193499,18/04/2014,9:43:55,MILK 500ML  ,2,21,42
193499,18/04/2014,9:43:55,IDLI RAVA NO,1,26,26
193500,18/04/2014,9:44:30,BRITANNIA BR,1,26,26
193500,18/04/2014,9:44:30,CHANDRIKA 10,1,19,19
193500,18/04/2014,9:44:30,EGG         ,8,3,24
193501,18/04/2014,9:45:20,HALDIRAM`S S,1,60,60
193501,18/04/2014,9:45:20,FATAFAT     ,1,10,10
193502,18/04/2014,9:45:51,IDLI RAVA NO,1,26,26
193503,18/04/2014,9:46:48,HALDIRAM`S 3,1,76,76
193503,18/04/2014,9:46:48,BRITANNIA BR,1,26,26
193504,18/04/2014,9:47:07,MILK 500ML  ,1,21,21
193505,18/04/2014,9:47:21,CADBURY GEMS,2,5,10
193506,18/04/2014,9:49:33,VIJAYA SUNFL,1,84,84
193506,18/04/2014,9:49:33,VISAKHA DAIR,12,42,504
193507,18/04/2014,9:50:17,MEDIKER 50ML,1,45,45
193507,18/04/2014,9:50:17,JOHNSON BABY,1,50,50
193508,18/04/2014,9:53:05,DAIRY MILK  ,1,10,10
193509,18/04/2014,9:57:11,HERITAGE CUR,1,20,20
193510,18/04/2014,10:00:16,AIRTEL CARD ,220,1,220
193511,18/04/2014,10:00:26,MILK 500ML  ,4,21,84
193512,18/04/2014,10:01:17,MILK 500ML  ,1,21,21
193513,18/04/2014,10:02:31,ACT II POPCO,1,10,10
193513,18/04/2014,10:02:31,TIC TAC MINT,1,10,10
193513,18/04/2014,10:02:31,TANG 125G   ,1,30,30
193513,18/04/2014,10:02:31,BRITANNIA WH,2,26,52
193514,18/04/2014,10:05:49,ORBIT CHEWIN,1,5,5
193514,18/04/2014,10:05:49,CADBURY 5 ST,1,10,10
193514,18/04/2014,10:05:49,5 STAR FRUIT,1,25,25
193514,18/04/2014,10:05:49,CADBURY 5 ST,1,20,20
193515,18/04/2014,10:09:45,MILK 500ML  ,1,21,21
193515,18/04/2014,10:09:45,KELLOGG`S EX,1,255,255
193515,18/04/2014,10:09:45,KELLOGG`S AL,1,148,148
193515,18/04/2014,10:09:45,EGG         ,12,3,36
193516,18/04/2014,10:11:48,BRITANNIA WH,1,26,26
193516,18/04/2014,10:11:48,MILK 500ML  ,6,21,126
193516,18/04/2014,10:11:48,KELLOGG`S CO,1,88,88
193517,18/04/2014,10:13:37,ZANDU BALM 1,1,27,27
193517,18/04/2014,10:13:37,VICKS 50G   ,1,90,90
193517,18/04/2014,10:13:37,VASELINE ALO,1,165,165
193517,18/04/2014,10:13:37,VASELINE ALO,1,75,75
193517,18/04/2014,10:13:37,MILK 500ML  ,2,21,42
193518,18/04/2014,10:14:05,EXCELL RC 1,55,1,55
193519,18/04/2014,10:15:14,MTR BAJJI & ,1,30,30
193519,18/04/2014,10:15:14,KISSAN MIXED,1,24,24
193519,18/04/2014,10:15:14,EGG         ,12,3,36
193520,18/04/2014,10:31:39,MIKE BROOM  ,1,60,60
193521,18/04/2014,10:32:14,NOTE  BOOK  ,32,1,32
193522,18/04/2014,10:32:50,BUTTER MILK ,1,6,6
193523,18/04/2014,10:34:19,MAAZA 200ML ,2,12,24
193523,18/04/2014,10:34:19,PAV BUN 200G,2,15,30
193524,18/04/2014,10:36:14,CADBURY GEMS,1,35,35
193524,18/04/2014,10:36:14,TROPICANA GR,1,105,105
193524,18/04/2014,10:36:14,DAADI`S KHAK,2,50,100
193524,18/04/2014,10:36:14,MAAZA 200ML ,2,12,24
193525,18/04/2014,10:36:32,MAIDA 500GM ,1,19,19
193525,18/04/2014,10:36:32,KISSAN MIXED,1,24,24
193525,18/04/2014,10:36:32,BRITANNIA WH,1,26,26
193526,18/04/2014,10:39:27,EGG         ,11,3,33
193526,18/04/2014,10:39:27,LOREAL CONDI,1,79.5,79.5
193526,18/04/2014,10:39:27,LIRIL SOAP 7,1,26,26
193526,18/04/2014,10:39:27,LOREAL SHAMP,1,69,69
193526,18/04/2014,10:39:27,ELITE CAKE 1,1,30,30
193526,18/04/2014,10:39:27,BRITANNIA MI,1,22,22
193526,18/04/2014,10:39:27,POWDER PUFF ,1,10,10
193526,18/04/2014,10:39:27,NAILPAINT RE,1,18,18
193527,18/04/2014,10:39:52,BELL NAIL CU,1,32,32
193528,18/04/2014,10:40:37,JOHNSON BABY,1,50,50
193528,18/04/2014,10:40:37,DOVE SOAP 42,1,22,22
193528,18/04/2014,10:40:37,MESWAK TOOTH,1,18,18
193529,18/04/2014,10:40:54,MILK 500ML  ,4,21,84
193530,18/04/2014,10:43:16,POLO BIG 5/,1,5,5
193530,18/04/2014,10:43:16,BADAM FLAVOU,2,18,36
193531,18/04/2014,10:43:44,CHANA POWDER,1,36,36
193532,18/04/2014,10:46:33,BINGO CHIPS ,1,20,20
193532,18/04/2014,10:46:33,SNICKERS SIN,1,30,30
193533,18/04/2014,10:47:16,BINGO CHIPS ,1,10,10
193534,18/04/2014,10:50:30,PIM POM LOLL,2,5,10
193535,18/04/2014,10:51:47,SUGAR 2KG   ,2,68,136
193535,18/04/2014,10:51:47,VISAKHA COOK,1,175,175
193535,18/04/2014,10:51:47,HERITAGE COW,1,202,202
193535,18/04/2014,10:51:47,KAMAL RICE P,1,25,25
193536,18/04/2014,10:52:55,BOBBARLU 500,1,43,43
193537,18/04/2014,10:58:21,MILK 500ML  ,2,21,42
193537,18/04/2014,10:58:21,GROUND NUT 5,1,44,44
193537,18/04/2014,10:58:21,GOLD FINGERS,1,19,19
193537,18/04/2014,10:58:21,LIZOL FLOOR ,1,62,62
193537,18/04/2014,10:58:21,AMBICA LAVEN,1,38,38
193537,18/04/2014,10:58:21,ACT II POPCO,1,25,25
193537,18/04/2014,10:58:21,KARA FACIAL ,1,26.5,26.5
193537,18/04/2014,10:58:21,ONIONS      ,1.5,15,22.5
193538,18/04/2014,10:59:28,KNORR SOUP P,1,43,43
193538,18/04/2014,10:59:28,HORLICKS OAT,1,10,10
193538,18/04/2014,10:59:28,SAFFOLA OATS,1,15,15
193538,18/04/2014,10:59:28,TROPICANA PI,1,85,85
193539,18/04/2014,11:00:03,KAMAL RICE P,1,25,25
193540,18/04/2014,11:00:51,BRITANNIA BU,1,13,13
193541,18/04/2014,11:02:36,HERITAGE CUR,1,40,40
193541,18/04/2014,11:02:36,FELIX PERF F,1,65,65
193541,18/04/2014,11:02:36,MILK 500ML  ,3,21,63
193542,18/04/2014,11:03:00,RIN SUPEME 2,1,29,29
193543,18/04/2014,11:05:59,MIKE BROOM  ,1,60,60
193543,18/04/2014,11:05:59,SUGAR 1KG   ,1,34,34
193543,18/04/2014,11:05:59,MILK 500ML  ,1,21,21
193544,18/04/2014,11:07:07,KINLEY WATER,4,20,80
193545,18/04/2014,11:08:31,BUTTER MILK ,18,6,108
193546,18/04/2014,11:08:51,NESTLE BAR O,1,10,10
193546,18/04/2014,11:08:51,KAMAL BUTTER,1,20,20
193547,18/04/2014,11:09:21,MILK 500ML  ,1,21,21
193547,18/04/2014,11:09:21,GROUND NUT 1,1,88,88
193547,18/04/2014,11:09:21,EGG         ,13,3,39
193548,18/04/2014,11:09:55,RASNA 32GLAS,1,40,40
193549,18/04/2014,11:11:25,CARRY BAG   ,1,2,2
193549,18/04/2014,11:11:25,GLUCOVITA 28,1,15,15
193549,18/04/2014,11:11:25,MILK 500ML  ,2,21,42
193550,18/04/2014,11:13:02,BINGO CHIPS ,1,20,20
193550,18/04/2014,11:13:02,CADBURY DAIR,1,10,10
193550,18/04/2014,11:13:02,GLUCOVITA 28,1,15,15
193551,18/04/2014,11:13:46,C C DOSA BAT,1,51,51
193551,18/04/2014,11:13:46,EGG         ,13,3,39
193552,18/04/2014,11:15:47,EGG         ,1,3,3
193552,18/04/2014,11:15:47,DOSA RICE 1K,1,36,36
193553,18/04/2014,11:18:57,KURNOOL RICE,1,240,240
193554,18/04/2014,11:19:32,PIM POM LOLL,5,5,25
193554,18/04/2014,11:19:32,FANTA 750ML ,1,35,35
193555,18/04/2014,11:19:50,RATNA CHIKKY,1,30,30
193556,18/04/2014,11:21:21,VIM DISHWASH,1,42,42
193556,18/04/2014,11:21:21,EGG         ,12,3,36
193556,18/04/2014,11:21:21,BRITANNIA WH,1,26,26
193556,18/04/2014,11:21:21,BRU GREEN LA,1,60,60
193557,18/04/2014,11:23:23,SPEARMINT CH,1,10,10
193557,18/04/2014,11:23:23,AJAY TOOTHBR,1,21,21
193557,18/04/2014,11:23:23,HIMALAYA DEN,2,20,40
193557,18/04/2014,11:23:23,SKY BIRDS CU,1,34,34
193557,18/04/2014,11:23:23,ASWINI HEBAL,1,15,15
193557,18/04/2014,11:23:23,COTTON FLAME,2,7,14
193558,18/04/2014,11:23:55,LAYS 15/   ,3,15,45
193558,18/04/2014,11:23:55,SUNFEAST DAR,2,25,50
193559,18/04/2014,11:24:37,MAGGI MASALA,1,10,10
193560,18/04/2014,11:26:09,NESTLE CHOTU,5,2,10
193560,18/04/2014,11:26:09,MAAZA 200ML ,2,12,24
193561,18/04/2014,11:30:17,MINUTE MAID ,1,20,20
193562,18/04/2014,11:35:55,THUMSUP 750M,1,35,35
193563,18/04/2014,11:36:49,WHEEL GREEN ,1,23,23
193564,18/04/2014,11:40:10,DURACELL AA2,2,28,56
193565,18/04/2014,11:40:41,ODONIL AIR F,2,32,64
193565,18/04/2014,11:40:41,ODONIL AIR F,1,30,30
193566,18/04/2014,11:42:11,COCACOLA 75,1,35,35
193567,18/04/2014,11:43:29,HORLICKS 500,1,191,191
193567,18/04/2014,11:43:29,MILK 500ML  ,3,21,63
193568,18/04/2014,11:44:02,BINGO CHIPS ,3,10,30
193568,18/04/2014,11:44:02,NIPPO GOLD A,2,10,20
193569,18/04/2014,11:44:36,NIPPO GOLD A,1,10,10
193570,18/04/2014,11:44:51,MILK 500ML  ,2,21,42
193571,18/04/2014,11:45:37,DAIRY MILK  ,4,2,8
193572,18/04/2014,11:45:44,CHART PAPER ,1,5,5
193573,18/04/2014,11:49:31,KURNOOL RICE,1,48,48
193573,18/04/2014,11:49:31,GLUCOVITA 28,1,15,15
193574,18/04/2014,12:07:47,CARRY BAG   ,1,3,3
193574,18/04/2014,12:07:47,MILK 500ML  ,8,21,168
