BillNo,Date,Time,Description,Quantity,Rate,Amount
199094,14/05/2014,19:38:42,BAMBINO MACR,1,38,38
199095,14/05/2014,19:39:01,CADBURY ECLA,1,1,1
199096,14/05/2014,19:42:27,BRITANNIA SA,1,26,26
199096,14/05/2014,19:42:27,WHISPER MAXI,1,134,134
199097,14/05/2014,19:44:03,BRITANNIA MA,2,10,20
199097,14/05/2014,19:44:03,MAAZA 200ML ,1,12,12
199097,14/05/2014,19:44:03,REAL JUICE 2,2,20,40
199097,14/05/2014,19:44:03,TROPICANA JU,2,20,40
199097,14/05/2014,19:44:03,TROPICANA GR,1,105,105
199098,14/05/2014,19:45:27,HALDIRAM`S 8,1,10,10
199098,14/05/2014,19:45:27,MTR GULAB JA,1,65,65
199098,14/05/2014,19:45:27,EVEREST PAVB,1,30,30
199098,14/05/2014,19:45:27,OREO BISCUIT,1,15,15
199098,14/05/2014,19:45:27,SABENA 1KG  ,1,22,22
199099,14/05/2014,19:46:47,EGG         ,12,4,48
199099,14/05/2014,19:46:47,WIPRO BULB 1,2,16,32
199099,14/05/2014,19:46:47,FREEDOM SUNF,1,88,88
199099,14/05/2014,19:46:47,VIM BAR 200G,1,16,16
199099,14/05/2014,19:46:47,MAIDA 200GM ,1,10,10
199099,14/05/2014,19:46:47,SURF EXCEL 5,1,93,93
199099,14/05/2014,19:46:47,BRITANNIA NU,1,20,20
199099,14/05/2014,19:46:47,SUNSILK COND,1,58,58
199099,14/05/2014,19:46:47,SCOTCH BRITE,1,40,40
199100,14/05/2014,19:49:30,EGG         ,5,4,20
199100,14/05/2014,19:49:30,LAYS 15/   ,1,15,15
199100,14/05/2014,19:49:30,BRITANNIA BU,1,15,15
199101,14/05/2014,19:51:07,GOOD DAY CAS,1,15,15
199101,14/05/2014,19:51:07,FLOATING CAN,1,145,145
199101,14/05/2014,19:51:07,TATA TEA GOL,1,104,104
199101,14/05/2014,19:51:07,SUGAR 1KG   ,2,40,80
199102,14/05/2014,19:53:14,GARBAGE BAGS,1,54,54
199102,14/05/2014,19:53:14,LUX BODY WAS,1,125,125
199102,14/05/2014,19:53:14,CLIPS 12 NOS,1,42,42
199102,14/05/2014,19:53:14,CLIPS 12 NOS,1,75,75
199102,14/05/2014,19:53:14,GILLETTE PRE,1,72,72
199102,14/05/2014,19:53:14,KAJU 200GMS ,1,124,124
199102,14/05/2014,19:53:14,KAMAL PALLI ,1,32,32
199102,14/05/2014,19:53:14,BADAM 100GM ,1,74,74
199102,14/05/2014,19:53:14,COLGATE 50G ,1,16,16
199102,14/05/2014,19:53:14,GARNIER NORM,1,65,65
199102,14/05/2014,19:53:14,KITCHEN CLOT,1,20,20
199103,14/05/2014,19:53:49,NESTLE KITKA,1,10,10
199103,14/05/2014,19:53:49,HERITAGE CUR,1,40,40
199104,14/05/2014,19:54:16,MAGNUM ICE C,2,85,170
199105,14/05/2014,19:56:34,EGG         ,12,4,48
199105,14/05/2014,19:56:34,MILK 500ML  ,2,22,44
199105,14/05/2014,19:56:34,MISIRI BIG 1,1,7.5,7.5
199105,14/05/2014,19:56:34,MISIRI BIG 2,3,15,45
199105,14/05/2014,19:56:34,RIN SUPEME 1,1,10,10
199105,14/05/2014,19:56:34,JUNIOR HORLI,1,216,216
199105,14/05/2014,19:56:34,SAGO 200GM  ,1,20,20
199105,14/05/2014,19:56:34,TAMRIND 200G,1,22,22
199105,14/05/2014,19:56:34,MAIDA 200GM ,1,10,10
199105,14/05/2014,19:56:34,WHEAT RAVA S,1,22,22
199105,14/05/2014,19:56:34,TATA SALT 1K,1,17,17
199105,14/05/2014,19:56:34,CHANA POWDER,1,32,32
199106,14/05/2014,19:57:02,CADBURY 5 ST,1,5,5
199106,14/05/2014,19:57:02,RIN SOAP 180,1,10,10
199106,14/05/2014,19:57:02,SURF EXCEL A,1,224,224
199107,14/05/2014,19:58:39,EGG         ,13,4,52
199107,14/05/2014,19:58:39,MILK 500ML  ,3,22,66
199107,14/05/2014,19:58:39,KINLEY SODA ,4,18,72
199108,14/05/2014,20:01:17,BRITANNIA SU,1,35,35
199109,14/05/2014,20:02:04,WHISPER CHOI,1,27,27
199110,14/05/2014,20:03:10,FEAST CHOCOL,2,20,40
199111,14/05/2014,20:04:32,VODAFONE EAS,50,1,50
199112,14/05/2014,20:04:53,CADBURY DAIR,1,65,65
199112,14/05/2014,20:04:53,CHANDRIKA 10,1,20,20
199112,14/05/2014,20:04:53,BRITANNIA SA,1,26,26
199113,14/05/2014,20:05:12,LAYS 10/   ,1,10,10
199114,14/05/2014,20:06:44,CADBURY 5 ST,1,5,5
199114,14/05/2014,20:06:44,HEAD & SHOUL,1,75,75
199115,14/05/2014,20:07:05,CADBURY DAIR,4,25,100
199116,14/05/2014,20:07:57,CARRY BAG   ,1,3,3
199116,14/05/2014,20:07:57,EGG         ,6,4,24
199116,14/05/2014,20:07:57,MILK 500ML  ,1,22,22
199116,14/05/2014,20:07:57,SPRITE TIN 3,1,25,25
199116,14/05/2014,20:07:57,MAGGI MASALA,2,58,116
199117,14/05/2014,20:09:08,RAI BIG 100G,1,12,12
199117,14/05/2014,20:09:08,CHANA DALL 2,1,11,11
199117,14/05/2014,20:09:08,WHEAT RAVA M,1,22,22
199117,14/05/2014,20:09:08,MILK 500ML  ,1,22,22
199117,14/05/2014,20:09:08,B RAVA 500GM,1,19,19
199118,14/05/2014,20:10:01,NAILPAINT RE,1,18,18
199118,14/05/2014,20:10:01,COTTON EAR B,1,21,21
199119,14/05/2014,20:11:01,GLUCOVITA 28,2,15,30
199120,14/05/2014,20:12:19,DAAWAT BASMA,1,165,165
199120,14/05/2014,20:12:19,CHANA DALL 2,1,11,11
199120,14/05/2014,20:12:19,KIS MIS 50GM,1,14,14
199120,14/05/2014,20:12:19,MILK 500ML  ,1,22,22
199121,14/05/2014,20:12:38,NESTLE MILKY,1,5,5
199121,14/05/2014,20:12:38,THUMS UP TIN,1,25,25
199122,14/05/2014,20:15:48,EGG         ,6,4,24
199122,14/05/2014,20:15:48,THUMSUP 750M,1,35,35
199123,14/05/2014,20:17:22,VANILLA ICE ,2,15,30
199123,14/05/2014,20:17:22,CORNETTO CHO,1,45,45
199124,14/05/2014,20:19:39,ONIONS      ,1,20,20
199124,14/05/2014,20:19:39,KURNOOL RICE,1,260,260
199125,14/05/2014,20:20:07,BRITANNIA WH,1,26,26
199126,14/05/2014,20:20:36,HERITAGE CUR,1,20,20
199127,14/05/2014,20:21:25,EGG         ,6,4,24
199127,14/05/2014,20:21:25,B RAVA 500GM,1,19,19
199127,14/05/2014,20:21:25,BRITANNIA NU,1,15,15
199127,14/05/2014,20:21:25,ELACHI GREEN,1,34,34
199127,14/05/2014,20:21:25,PARLE MONACO,2,10,20
199127,14/05/2014,20:21:25,CERELAC  5 F,1,187,187
199128,14/05/2014,20:22:04,EGG         ,6,4,24
199129,14/05/2014,20:22:42,COCACOLA 75,1,35,35
199129,14/05/2014,20:22:42,DABUR TOMATO,1,20,20
199130,14/05/2014,20:24:13,BRITANNIA WH,1,26,26
199130,14/05/2014,20:24:13,MOONG CHILAK,1,55,55
199130,14/05/2014,20:24:13,MOONG DALL 5,1,57,57
199131,14/05/2014,20:24:25,AMBICA DURBA,1,20,20
199132,14/05/2014,20:25:03,COPRA POWDER,1,58,58
199132,14/05/2014,20:25:03,LAYS 20/   ,2,20,40
199133,14/05/2014,20:27:12,BRITANNIA 50,2,17,34
199133,14/05/2014,20:27:12,KURNOOL RICE,1,1300,1300
199134,14/05/2014,20:28:48,SUGAR 1KG   ,1,40,40
199135,14/05/2014,20:29:01,HERITAGE SWE,1,20,20
199136,14/05/2014,20:29:08,WHISPER ULTR,1,80,80
199137,14/05/2014,20:30:24,THUMSUP 750M,1,35,35
199137,14/05/2014,20:30:24,PARTY PACK 7,1,210,210
199138,14/05/2014,20:33:03,THUMS UP 1.5,2,52,104
199139,14/05/2014,20:44:50,CADBURY ECLA,1,1,1
199140,15/05/2014,21:05:09,PRIYA GINGER,1,35,35
199140,15/05/2014,21:05:09,KALA MIRCH 5,1,45,45
199141,15/05/2014,21:05:50,MAAZA 500+10,1,35,35
199141,15/05/2014,21:05:50,K SANAGALU 2,1,22,22
199142,15/05/2014,21:06:35,MILK 500ML  ,1,22,22
199143,15/05/2014,9:11:56,I D DOSA BAT,1,50,50
199143,15/05/2014,9:11:56,OREO BISKUIT,1,30,30
199143,15/05/2014,9:11:56,SURF EXCEL A,1,224,224
199143,15/05/2014,9:11:56,VIM BAR 265G,1,46,46
199144,15/05/2014,9:12:41,ALA FABRIC W,1,48,48
199145,15/05/2014,9:13:34,BRITANNIA SA,1,26,26
199145,15/05/2014,9:13:34,VASELINE HEA,1,75,75
199146,15/05/2014,9:22:39,HERITAGE CUR,1,40,40
199147,15/05/2014,9:23:01,KURKURE 10/,1,10,10
199148,15/05/2014,9:25:27,BRITANNIA BR,1,26,26
199148,15/05/2014,9:25:27,MILK 500ML  ,4,22,88
199149,15/05/2014,9:26:43,NESTLE FRESH,1,30,30
199149,15/05/2014,9:26:43,BRITANNIA BR,1,26,26
199150,15/05/2014,9:31:30,MAIDA 1KG   ,1,38,38
199150,15/05/2014,9:31:30,MAGGI MASALA,2,10,20
199150,15/05/2014,9:31:30,SUGAR 1KG   ,1,40,40
199150,15/05/2014,9:31:30,K SANAGALU 5,2,48,96
199151,15/05/2014,9:39:03,KITCHEN CLOT,1,10,10
199151,15/05/2014,9:39:03,MIKE BROOM  ,1,60,60
199152,15/05/2014,9:39:53,CAMLIN SCALE,1,10,10
199153,15/05/2014,9:40:12,EGG         ,3,4,12
199153,15/05/2014,9:40:12,COCONUT 1P  ,1,16,16
199153,15/05/2014,9:40:12,BRITANNIA MI,1,22,22
199154,15/05/2014,9:40:37,MIKE BROOM  ,1,60,60
199155,15/05/2014,9:42:04,MILK 500ML  ,3,22,66
199156,15/05/2014,9:42:28,HARPIC POWER,1,67,67
199157,15/05/2014,9:43:12,MILK 500ML  ,3,22,66
199158,15/05/2014,9:56:03,KAMAL RAGI P,1,35,35
199158,15/05/2014,9:56:03,QUAKER OATME,1,65,65
199159,15/05/2014,9:56:16,HERITAGE CUR,1,40,40
199160,15/05/2014,9:58:24,KAJU ROUND 5,1,37,37
199160,15/05/2014,9:58:24,B RAVA 1KG  ,1,38,38
199160,15/05/2014,9:58:24,COLGATE VISI,1,84,84
199161,15/05/2014,9:59:24,MILK 500ML  ,4,22,88
199162,15/05/2014,10:02:29,EGG         ,13,4,52
199162,15/05/2014,10:02:29,VIM DROP LIQ,1,55,55
199162,15/05/2014,10:02:29,VIM BAR 400G,1,23,23
199163,15/05/2014,10:04:07,KURKURE 10/,1,10,10
199163,15/05/2014,10:04:07,SUGAR 1KG   ,1,40,40
199163,15/05/2014,10:04:07,TATA SALT 1K,1,17,17
199163,15/05/2014,10:04:07,ORAL B CROSS,1,75,75
199163,15/05/2014,10:04:07,BINGO CHIPS ,1,10,10
199164,15/05/2014,10:04:58,PARLE HIDE &,1,10,10
199165,15/05/2014,10:05:20,MIKE BROOM  ,1,60,60
199166,15/05/2014,10:06:08,LAYS 15/   ,1,15,15
199166,15/05/2014,10:06:08,MILK 500ML  ,1,22,22
199167,15/05/2014,10:07:39,IDLI RAVA NO,1,26,26
199167,15/05/2014,10:07:39,UDATH ROUND ,1,106,106
199168,15/05/2014,10:09:45,DABUR GINGER,1,38,38
199168,15/05/2014,10:09:45,MESWAK TOOTH,1,18,18
199168,15/05/2014,10:09:45,MESWAK TOOTH,1,44,44
199168,15/05/2014,10:09:45,WALNUT 50G  ,1,65,65
199168,15/05/2014,10:09:45,KAMAL NAMKEE,4,15,60
199168,15/05/2014,10:09:45,MTR RAVA IDL,1,65,65
199169,15/05/2014,10:12:34,MILK 500ML  ,2,22,44
199169,15/05/2014,10:12:34,CADBURY ECLA,1,1,1
199169,15/05/2014,10:12:34,NESTLE MILK ,1,99,99
199170,15/05/2014,10:13:35,PARACHUTE CO,1,69,69
199170,15/05/2014,10:13:35,OLD SPICE SH,1,57,57
199170,15/05/2014,10:13:35,MILK 500ML  ,4,22,88
199171,15/05/2014,10:14:59,MILK 500ML  ,2,22,44
199172,15/05/2014,10:17:16,CADBURY GEMS,1,5,5
199172,15/05/2014,10:17:16,THUMS UP TIN,1,25,25
199173,15/05/2014,10:17:57,SPONGE      ,1,15,15
199174,15/05/2014,10:19:08,EGG         ,13,4,52
199174,15/05/2014,10:19:08,MAGGI MASALA,1,60,60
199174,15/05/2014,10:19:08,I D DOSA BAT,1,50,50
199174,15/05/2014,10:19:08,BRITANNIA MI,1,26,26
199175,15/05/2014,10:19:50,RIN SUPEME 1,2,10,20
199175,15/05/2014,10:19:50,VIM BAR 200G,4,10,40
199175,15/05/2014,10:19:50,COPRA POWDER,1,58,58
199176,15/05/2014,10:20:03,KAMAL SALTED,1,22,22
199177,15/05/2014,10:20:07,MILK 500ML  ,1,22,22
199178,15/05/2014,10:22:25,MISIRI BIG 1,1,7.5,7.5
199179,15/05/2014,10:24:33,BRITANNIA OR,1,10,10
199180,15/05/2014,10:31:22,TOOR DALL 1K,1,84,84
199181,15/05/2014,10:34:01,COPRA BLACK ,1,14,14
199182,15/05/2014,10:37:43,COPRA POWDER,1,58,58
199182,15/05/2014,10:37:43,TIL NYLON(OR),1,32,32
199183,15/05/2014,10:39:17,MILK 500ML  ,1,22,22
199183,15/05/2014,10:39:17,AASHIRVAAD C,1,46,46
199184,15/05/2014,10:40:36,MILK 500ML  ,2,22,44
199184,15/05/2014,10:40:36,URID CHILAKA,1,38,38
199184,15/05/2014,10:40:36,CHANA DALL 2,1,11,11
199184,15/05/2014,10:40:36,BLACK SALT 1,1,10,10
199184,15/05/2014,10:40:36,SCOTCH BRITE,1,18,18
199184,15/05/2014,10:40:36,FEAST CHAOCO,1,30,30
199185,15/05/2014,10:41:20,BRITANNIA MA,1,10,10
199186,15/05/2014,10:41:27,BRITANNIA MI,1,17,17
199186,15/05/2014,10:41:27,BRITANNIA MA,1,10,10
199187,15/05/2014,10:43:05,PALAKA JAGGE,1,66,66
199187,15/05/2014,10:43:05,PALAKA JAGGE,1,33,33
199188,15/05/2014,10:44:23,AIRTEL CARD ,550,1,550
199189,15/05/2014,10:48:00,KURNOOL RICE,1,260,260
199190,15/05/2014,10:49:58,RED BULL ENE,1,95,95
199191,15/05/2014,10:50:32,SPEARMINT CH,1,10,10
199192,15/05/2014,10:51:55,MILK 500ML  ,3,22,66
199192,15/05/2014,10:51:55,LIZOL FLOOR ,1,230,230
199192,15/05/2014,10:51:55,HUGGIES DRY ,1,499,499
199192,15/05/2014,10:51:55,BRITANNIA WH,1,26,26
199193,15/05/2014,10:52:18,MILK 500ML  ,1,22,22
199194,15/05/2014,10:52:42,EGG         ,12,4,48
199195,15/05/2014,10:54:42,MILK 500ML  ,4,22,88
199196,15/05/2014,10:55:22,PARLE G 250G,1,10,10
199197,15/05/2014,10:59:29,COCACOLA 75,1,35,35
199197,15/05/2014,10:59:29,LAYS 15/   ,1,15,15
199198,15/05/2014,11:00:03,CARRY BAG   ,1,2,2
199198,15/05/2014,11:00:03,MILK 500ML  ,4,22,88
199198,15/05/2014,11:00:03,CADBURY 5 ST,1,20,20
199198,15/05/2014,11:00:03,LAYS 15/   ,1,15,15
199198,15/05/2014,11:00:03,PAV BUN 200G,1,15,15
199199,15/05/2014,11:01:31,TETLEY TEA 1,1,60,60
199200,15/05/2014,11:06:11,DETTOL 50ML ,1,15,15
199200,15/05/2014,11:06:11,ODONIL AIR F,1,33,33
199200,15/05/2014,11:06:11,PARLE G 250G,1,10,10
199201,15/05/2014,11:06:43,PALAKA JAGGE,1,66,66
199201,15/05/2014,11:06:43,PALAKA JAGGE,1,33,33
199202,15/05/2014,11:09:02,DARK FANTASY,1,30,30
199202,15/05/2014,11:09:02,HALDIRAM`S 8,2,10,20
199203,15/05/2014,11:09:19,OREO BISCUIT,1,15,15
199203,15/05/2014,11:09:19,PARLE HIDE &,1,25,25
199203,15/05/2014,11:09:19,GOOD DAY CHO,1,20,20
199204,15/05/2014,11:13:38,KIS MIS 50GM,1,14,14
199204,15/05/2014,11:13:38,BADAM 50GM  ,1,37,37
199204,15/05/2014,11:13:38,KAJU 50GMS  ,1,31,31
199204,15/05/2014,11:13:38,LG ASAFOETID,1,52,52
199204,15/05/2014,11:13:38,RAJAMA  BROW,1,24,24
199204,15/05/2014,11:13:38,PRO NATURE K,1,108,108
199204,15/05/2014,11:13:38,TATA SALT LI,1,27,27
199204,15/05/2014,11:13:38,LIZOL FLOOR ,1,62,62
199204,15/05/2014,11:13:38,PILLSBURY MU,1,50,50
199204,15/05/2014,11:13:38,AASHIRVAAD A,1,50,50
199204,15/05/2014,11:13:38,AASHIRVAAD C,1,100,100
199204,15/05/2014,11:13:38,TROPICANA JU,1,20,20
199204,15/05/2014,11:13:38,TIL WHITE OR,1,27,27
199204,15/05/2014,11:13:38,URID CHILAKA,1,38,38
199204,15/05/2014,11:13:38,RED CHILLI 2,1,31,31
199204,15/05/2014,11:13:38,RED CHILLI 1,1,16,16
199204,15/05/2014,11:13:38,PEDIASURE 20,1,274,274
199204,15/05/2014,11:13:38,JUNIOR HORLI,1,216,216
199204,15/05/2014,11:13:38,REAL JUICE 2,1,20,20
199204,15/05/2014,11:13:38,MAAZA  400ML,1,25,25
199204,15/05/2014,11:13:38,PUTANALU 200,1,16,16
199204,15/05/2014,11:13:38,NESTLE MUNCH,1,5,5
199204,15/05/2014,11:13:38,CADBURY PERK,1,10,10
199204,15/05/2014,11:13:38,AASHIRVAAD T,1,44,44
199204,15/05/2014,11:13:38,BRITANNIA OA,1,25,25
199204,15/05/2014,11:13:38,OREO BISKUIT,2,30,60
199204,15/05/2014,11:13:38,GARNIER HAIR,1,155,155
199205,15/05/2014,11:14:14,KINDER JOY 2,1,35,35
199206,15/05/2014,11:14:33,MILK 500ML  ,2,22,44
199206,15/05/2014,11:14:33,NESTLE MUNCH,1,5,5
199207,15/05/2014,11:14:56,GENERAL     ,2,28,56
199208,15/05/2014,11:17:06,MILK 500ML  ,1,22,22
199208,15/05/2014,11:17:06,JAGGRY 500GM,1,27,27
199209,15/05/2014,11:18:26,BUTTER MILK ,18,6,108
199210,15/05/2014,11:20:42,MAAZA 200ML ,2,12,24
199211,15/05/2014,11:21:34,BUTTER MILK ,4,6,24
199212,15/05/2014,11:21:50,HERITAGE CUR,1,40,40
199213,15/05/2014,11:24:57,CARRY BAG   ,1,3,3
199213,15/05/2014,11:24:57,GOLD DROP SU,2,88,176
199213,15/05/2014,11:24:57,UDATH ROUND ,1,106,106
199213,15/05/2014,11:24:57,UDATH ROUND ,1,53,53
199213,15/05/2014,11:24:57,PILLSBURY MU,1,50,50
199213,15/05/2014,11:24:57,IDLI RAVA NO,1,26,26
199213,15/05/2014,11:24:57,SWARNA PACKE,1,71,71
199213,15/05/2014,11:24:57,RED CHILLI 1,1,16,16
199213,15/05/2014,11:24:57,HARPIC POWER,1,67,67
199213,15/05/2014,11:24:57,LIZOL FLOOR ,1,62,62
199213,15/05/2014,11:24:57,BRU INSTANT ,4,10,40
199213,15/05/2014,11:24:57,TIDE 1KG    ,1,95,95
199213,15/05/2014,11:24:57,EGG         ,6,4,24
199214,15/05/2014,11:26:29,THUMSUP 750M,1,35,35
199215,15/05/2014,11:28:35,WHEAT RAVA M,2,22,44
199215,15/05/2014,11:28:35,EGG         ,12,4,48
199215,15/05/2014,11:28:35,NESTLE MILKY,1,5,5
199215,15/05/2014,11:28:35,PARLE HIDE &,1,10,10
199215,15/05/2014,11:28:35,PARLE MONACO,1,10,10
199216,15/05/2014,11:30:34,MILK 500ML  ,2,22,44
199216,15/05/2014,11:30:34,SARA HW MOP ,1,220,220
199217,15/05/2014,11:31:59,BRITANNIA MI,2,35,70
199217,15/05/2014,11:31:59,GOOD DAY CAS,1,30,30
199217,15/05/2014,11:31:59,BRITANNA GOO,1,20,20
199217,15/05/2014,11:31:59,REAL JUICE 1,1,90,90
199218,15/05/2014,11:32:30,CARRY BAG   ,1,2,2
199218,15/05/2014,11:32:30,CHANA POWDER,1,13,13
199218,15/05/2014,11:32:30,MILK 500ML  ,2,22,44
199219,15/05/2014,11:33:38,HERITAGE CUR,2,40,80
199220,15/05/2014,11:38:38,ORBIT CHEWIN,1,5,5
199220,15/05/2014,11:38:38,THUMS UP TIN,1,25,25
199220,15/05/2014,11:38:38,KURKURE 10/,2,10,20
199220,15/05/2014,11:38:38,LAYS 20/   ,1,20,20
199221,15/05/2014,11:39:24,MIKE BROOM  ,1,60,60
199221,15/05/2014,11:39:24,PRIYA RICE R,1,86,86
199221,15/05/2014,11:39:24,SCOTCH BRITE,1,25,25
199221,15/05/2014,11:39:24,HIT MOSQUITO,1,159,159
199222,15/05/2014,11:44:56,EGG         ,6,4,24
199222,15/05/2014,11:44:56,MILK 500ML  ,3,22,66
199223,15/05/2014,11:48:50,NESTLE FRESH,1,55,55
199223,15/05/2014,11:48:50,NESTLE TONED,1,74,74
199224,15/05/2014,11:49:48,MILK 500ML  ,1,22,22
199224,15/05/2014,11:49:48,VICCO SKIN C,1,33,33
199225,15/05/2014,11:52:24,EGG         ,24,4,96
199225,15/05/2014,11:52:24,KITCHEN CLOT,4,10,40
199225,15/05/2014,11:52:24,SILVER PLATE,1,40,40
199225,15/05/2014,11:52:24,GROUND NUT 5,1,44,44
199226,15/05/2014,11:53:24,TATA DOCOMO ,50,1,50
199227,15/05/2014,11:54:51,PIM POM LOLL,3,5,15
199227,15/05/2014,11:54:51,LACTO CALAMI,1,80,80
199227,15/05/2014,11:54:51,KAMAL MEAL M,1,25,25
199227,15/05/2014,11:54:51,SHIP MATCHES,2,10,20
199228,15/05/2014,11:56:13,MILK 500ML  ,4,22,88
199228,15/05/2014,11:56:13,AMUL BUTTER ,1,36,36
199228,15/05/2014,11:56:13,MAGGI CUP NO,1,40,40
199229,15/05/2014,11:59:21,DAAWAT BASMA,1,165,165
199230,15/05/2014,11:59:37,AIRTEL CARD ,50,1,50
199231,15/05/2014,12:00:32,CARRY BAG   ,1,3,3
199231,15/05/2014,12:00:32,KELLOGG`S AL,1,148,148
199231,15/05/2014,12:00:32,MINUTE MAID ,1,22,22
199231,15/05/2014,12:00:32,LISTERINE MO,1,180,180
199231,15/05/2014,12:00:32,THUMS UP TIN,1,25,25
199233,15/05/2014,12:06:06,SPRITE 750ML,1,35,35
199233,15/05/2014,12:06:06,MTR PARUPU P,1,60,60
199235,15/05/2014,12:15:01,EGG         ,7,4,28
199236,15/05/2014,12:16:01,CAMAY SOAP 1,1,34,34
199236,15/05/2014,12:16:01,TAMRIND 200G,1,22,22
199236,15/05/2014,12:16:01,WHEEL GREEN ,1,23,23
199238,15/05/2014,12:22:58,NESTLE MILKY,2,5,10
199238,15/05/2014,12:22:58,CADBURY DAIR,2,5,10
199238,15/05/2014,12:22:58,KURKURE 10/,1,10,10
199238,15/05/2014,12:22:58,HALDIRAM`S 8,1,10,10
199240,15/05/2014,12:44:39,LIMCA 300ML ,1,25,25
199241,15/05/2014,12:48:06,MILK 500ML  ,1,22,22
199241,15/05/2014,12:48:06,PARLE G 250G,1,10,10
199242,15/05/2014,12:48:22,PARLE G 250G,1,10,10
199243,15/05/2014,12:49:45,CADBURY GEMS,1,5,5
199243,15/05/2014,12:49:45,GLUCOVITA 28,1,15,15
199243,15/05/2014,12:49:45,NESTLE 20 /,1,20,20
199244,15/05/2014,12:50:07,QUAKER OATME,1,39,39
199245,15/05/2014,12:52:54,GOOD DAY JAM,1,25,25
199245,15/05/2014,12:52:54,MARGO SOAP 1,1,22,22
199246,15/05/2014,12:54:48,PARLE MONACO,1,10,10
199246,15/05/2014,12:54:48,BRITANNIA MI,1,10,10
199247,15/05/2014,12:57:25,HERITAGE CUR,1,20,20
199248,15/05/2014,12:58:18,BRITANNIA FR,1,15,15
199248,15/05/2014,12:58:18,OREO BISCUIT,1,10,10
199248,15/05/2014,12:58:18,TROPICANA JU,1,20,20
199249,15/05/2014,13:15:43,RAI BIG 100G,1,12,12
199249,15/05/2014,13:15:43,THREE MANGO ,2,150,300
199250,15/05/2014,13:16:28,DHANIYA 100G,1,23,23
199250,15/05/2014,13:16:28,AASHIRVAAD C,1,24,24
199251,15/05/2014,13:19:11,CADBURY CELE,1,150,150
199252,15/05/2014,13:28:38,PREMIER TOIL,1,49,49
199253,15/05/2014,13:40:49,EGG         ,12,4,48
199253,15/05/2014,13:40:49,NESTLE FRESH,1,55,55
199253,15/05/2014,13:40:49,GOOD DAY JAM,1,25,25
199253,15/05/2014,13:40:49,BRITANNIA OR,2,25,50
199254,15/05/2014,13:43:12,EGG         ,12,4,48
199254,15/05/2014,13:43:12,CHART PAPER ,3,5,15
199254,15/05/2014,13:43:12,BOOST 200G  ,1,89,89
199254,15/05/2014,13:43:12,MAIDA 500GM ,1,19,19
199254,15/05/2014,13:43:12,DAAWAT BASMA,1,180,180
199254,15/05/2014,13:43:12,LG ASAFOETID,1,52,52
199254,15/05/2014,13:43:12,DIMOND MISIR,1,7.5,7.5
199254,15/05/2014,13:43:12,MOONG DALL 5,1,57,57
199254,15/05/2014,13:43:12,MAAZA 200ML ,1,12,12
199254,15/05/2014,13:43:12,CAMAY SOAP 1,1,34,34
199254,15/05/2014,13:43:12,DABUR TOMATO,1,20,20
199254,15/05/2014,13:43:12,SKY BIRDSCOR,1,28,28
199254,15/05/2014,13:43:12,ANURAG DEEPA,1,75,75
199254,15/05/2014,13:43:12,KINLEY SODA ,1,18,18
199254,15/05/2014,13:43:12,BALLOON PACK,1,65,65
199254,15/05/2014,13:43:12,FIAMA DIWILL,1,52,52
199255,15/05/2014,13:44:44,KINLEY SODA ,2,18,36
199256,15/05/2014,13:45:37,COCACOLA TI,1,25,25
199257,15/05/2014,13:47:44,NESTLE FRESH,1,30,30
199257,15/05/2014,13:47:44,SUNFEAST DAR,1,25,25
199257,15/05/2014,13:47:44,PARLE HIDE &,1,10,10
199257,15/05/2014,13:47:44,HALDIRAM`S 8,2,10,20
199258,15/05/2014,13:54:51,MILK 500ML  ,4,22,88
199259,15/05/2014,13:56:24,TROPICANA LY,1,90,90
199260,15/05/2014,13:57:10,NESTLE TONED,1,69,69
199261,15/05/2014,13:58:17,BUTTER MILK ,1,6,6
199262,15/05/2014,13:58:28,TATA SALT 1K,1,17,17
199262,15/05/2014,13:58:28,BANJARA`S MU,2,35,70
199263,15/05/2014,13:59:04,MOONG ROUND ,1,53,53
199264,15/05/2014,14:04:25,BUTTER MILK ,3,6,18
199264,15/05/2014,14:04:25,HALDIRAM`S 3,1,80,80
199264,15/05/2014,14:04:25,BRU GREEN LA,1,60,60
199264,15/05/2014,14:04:25,HERITAGE CUR,1,40,40
199264,15/05/2014,14:04:25,TROPICANA JU,1,20,20
199264,15/05/2014,14:04:25,REAL JUICE 2,1,20,20
199264,15/05/2014,14:04:25,BRITANNIA NU,1,50,50
199264,15/05/2014,14:04:25,KURKURE 20/,1,20,20
199264,15/05/2014,14:04:25,EGG         ,23,4,92
199265,15/05/2014,14:48:34,FEAST FRUIT ,1,35,35
199265,15/05/2014,14:48:34,FEAST CHAOCO,1,30,30
199266,15/05/2014,14:48:52,KURNOOL RICE,1,260,260
199267,15/05/2014,14:52:23,COCACOLA TI,1,25,25
199267,15/05/2014,14:52:23,LIMCA 300ML ,1,25,25
199267,15/05/2014,14:52:23,MINUTE MAID ,1,30,30
199268,15/05/2014,15:11:55,GOLD DROP SU,1,88,88
199268,15/05/2014,15:11:55,NESTLE FRESH,1,55,55
199268,15/05/2014,15:11:55,KINDER JOY 2,1,35,35
199269,15/05/2014,15:12:51,SUNFEAST MAR,1,15,15
199269,15/05/2014,15:12:51,BRITANNIA BO,1,20,20
