BillNo,Date,Time,Description,Quantity,Rate,Amount
173485,28/01/2014,10:07:22,GOOD DAY JAM,2,25,50
173485,28/01/2014,10:07:22,GOOD DAY CAS,2,15,30
173485,28/01/2014,10:07:22,SUNFEAST MAR,2,15,30
173485,28/01/2014,10:07:22,KELLOGG`S CO,1,115,115
173485,28/01/2014,10:07:22,PRIYA REF SU,1,86,86
173485,28/01/2014,10:07:22,DURGA GHEE 2,1,90,90
173485,28/01/2014,10:07:22,MAIDA 500GM ,1,19,19
173485,28/01/2014,10:07:22,VISAKHA DAIR,4,42,168
173485,28/01/2014,10:07:22,COCONUT 1P  ,1,17,17
173485,28/01/2014,10:07:22,MILK 500ML  ,5,19,95
173486,28/01/2014,10:09:10,IDEA CARD 1/,100,1,100
173486,28/01/2014,10:09:10,DURGA GHEE 1,1,46,46
173486,28/01/2014,10:09:10,RED CHANA 20,1,13,13
173486,28/01/2014,10:09:10,BOBBARLU 200,1,18,18
173486,28/01/2014,10:09:10,WHISPER MAXI,1,125,125
173486,28/01/2014,10:09:10,SCOTCH BRITE,1,42,42
173487,28/01/2014,10:09:54,SURF EXCEL A,1,114,114
173487,28/01/2014,10:09:54,RAASI GRASS ,1,60,60
173488,28/01/2014,10:10:45,NESTLE KITKA,1,20,20
173489,28/01/2014,10:11:34,HARPIC POWER,1,67,67
173489,28/01/2014,10:11:34,LIZOL FLOOR ,1,62,62
173489,28/01/2014,10:11:34,DETTOL 50ML ,1,15,15
173489,28/01/2014,10:11:34,MILK 500ML  ,1,19,19
173489,28/01/2014,10:11:34,RIN ADVANCED,1,44,44
173489,28/01/2014,10:11:34,VIM BAR 200G,1,15,15
173490,28/01/2014,10:12:52,RIN SOAP 180,1,10,10
173491,28/01/2014,10:14:54,MAAZA 200ML ,1,12,12
173491,28/01/2014,10:14:54,HALDIRAM`S 8,1,10,10
173492,28/01/2014,10:15:41,MILK 500ML  ,2,19,38
173493,28/01/2014,10:17:09,EGG         ,12,4.5,54
173493,28/01/2014,10:17:09,PRIYA GINGER,1,38,38
173493,28/01/2014,10:17:09,SAFFOLA TAST,1,540,540
173494,28/01/2014,10:18:22,KUS KUS 50GM,1,35,35
173495,28/01/2014,10:19:45,MILK 500ML  ,2,19,38
173496,28/01/2014,10:24:30,BRITE POCKET,1,19,19
173497,28/01/2014,10:28:46,LUX PINK 100,1,21,21
173497,28/01/2014,10:28:46,MEERA SHAMPO,5,3,15
173498,28/01/2014,10:31:49,SABENA 1KG  ,1,22,22
173499,28/01/2014,10:33:54,IDEA CARD 1/,50,1,50
173500,28/01/2014,10:35:07,BRITANNIA GO,1,10,10
173501,28/01/2014,10:36:36,EGG         ,12,4.5,54
173501,28/01/2014,10:36:36,MILK 500ML  ,2,19,38
173501,28/01/2014,10:36:36,RAI BIG 100G,1,12,12
173501,28/01/2014,10:36:36,JEERA 100G  ,1,25,25
173501,28/01/2014,10:36:36,CHUDUVA 500G,1,22,22
173501,28/01/2014,10:36:36,TRESEMME SHA,1,135,135
173501,28/01/2014,10:36:36,PUTANALU 200,1,16,16
173501,28/01/2014,10:36:36,TOOR DALL 50,1,42,42
173501,28/01/2014,10:36:36,RAJAMA  BROW,1,24,24
173502,28/01/2014,10:38:31,EGG         ,12,4.5,54
173502,28/01/2014,10:38:31,SCOTCH BRITE,2,12,24
173502,28/01/2014,10:38:31,SCOTCH BRITE,2,25,50
173503,28/01/2014,10:39:06,KAMAL STARCH,1,60,60
173504,28/01/2014,10:48:09,ONIONS      ,1.6,25,40
173505,28/01/2014,10:48:20,HALDIRAM`S B,1,40,40
173505,28/01/2014,10:48:20,HALDIRAM`S S,1,80,80
173506,28/01/2014,10:55:14,DABUR COCONU,1,52,52
173506,28/01/2014,10:55:14,AMUL BUTTER ,1,34,34
173506,28/01/2014,10:55:14,HERITAGE CUR,1,19,19
173507,28/01/2014,11:20:43,MAAZA 200ML ,2,12,24
173508,28/01/2014,13:08:12,BRITANNIA BO,1,20,20
173508,28/01/2014,13:08:12,NESTLE CHOTU,3,2,6
173508,28/01/2014,13:08:12,SUNFEAST MAR,1,15,15
173509,28/01/2014,13:08:22,HERITAGE CUR,1,19,19
173510,28/01/2014,13:09:35,LAYS 15/   ,2,15,30
173510,28/01/2014,13:09:35,NESTLE MILKY,1,5,5
173511,28/01/2014,13:18:14,PIM POM LOLL,4,3,12
173511,28/01/2014,13:18:14,MILK 500ML  ,1,19,19
173512,28/01/2014,13:19:25,EGG         ,6,4.5,27
173512,28/01/2014,13:19:25,BRITANNIA FR,1,15,15
173512,28/01/2014,13:19:25,TRESEMME SHA,1,68,68
173512,28/01/2014,13:19:25,SUNSILK BLAC,1,56,56
173512,28/01/2014,13:19:25,BOILED RICE ,1,35,35
173512,28/01/2014,13:19:25,COLGATE VISI,1,43,43
173512,28/01/2014,13:19:25,LUX CREAMY S,1,36,36
173513,28/01/2014,13:29:20,AMUL BUTTER ,1,34,34
173513,28/01/2014,13:29:20,PRIYA GINGER,1,35,35
173513,28/01/2014,13:29:20,MAIDA 500GM ,1,19,19
173513,28/01/2014,13:29:20,MAGGI MASALA,1,20,20
173513,28/01/2014,13:29:20,BRITANNIA BR,1,26,26
173513,28/01/2014,13:29:20,MILK 500ML  ,5,19,95
173514,28/01/2014,13:33:39,EGG         ,6,4.5,27
173514,28/01/2014,13:33:39,MILK 500ML  ,3,19,57
173514,28/01/2014,13:33:39,HERITAGE CUR,1,38,38
173515,28/01/2014,13:34:35,BRITANNIA BR,1,26,26
173516,28/01/2014,13:35:00,NESTLE FRESH,1,50,50
173517,28/01/2014,15:25:27,MILK 500ML  ,1,19,19
173517,28/01/2014,15:25:27,RIN SUPEME 1,1,10,10
173517,28/01/2014,15:25:27,RAJAS GARBAG,1,88,88
173518,28/01/2014,15:27:47,QUAKER OATS ,2,10,20
173518,28/01/2014,15:27:47,JEERA 50G   ,1,13,13
173518,28/01/2014,15:27:47,BRITANNIA BU,2,13,26
173518,28/01/2014,15:27:47,BRITANNIA MI,1,10,10
173518,28/01/2014,15:27:47,GOOD DAY CAS,1,25,25
173518,28/01/2014,15:27:47,HERITAGE CUR,1,38,38
173518,28/01/2014,15:27:47,VIM DROP LIQ,1,53,53
173518,28/01/2014,15:27:47,NESTLE TONED,1,65,65
173518,28/01/2014,15:27:47,BUTTER SCOTCH,1,20,20
173518,28/01/2014,15:27:47,HARPIC POWER,1,63,63
173519,28/01/2014,15:33:52,GENERAL     ,1,54,54
173519,28/01/2014,15:33:52,PAV BUN 200G,1,15,15
173520,28/01/2014,15:39:05,ORBIT CHEWIN,1,5,5
173520,28/01/2014,15:39:05,TIC TAC MINT,1,10,10
173520,28/01/2014,15:39:05,NESTLE BAR O,1,5,5
173521,28/01/2014,15:42:10,CADBURY ECLA,1,1,1
173522,28/01/2014,15:51:24,AASHIRVAAD C,1,21,21
173522,28/01/2014,15:51:24,DHANIYA 100G,1,16,16
173522,28/01/2014,15:51:24,KAMAL SUGAR ,3,15,45
173523,28/01/2014,15:52:56,VIJAYA SUNFL,1,90,90
173523,28/01/2014,15:52:56,RIN ADVANCED,1,44,44
173523,28/01/2014,15:52:56,CHANA DALL 5,1,31,31
173523,28/01/2014,15:52:56,RIN SUPREME ,1,82,82
173523,28/01/2014,15:52:56,GROUND NUT 5,1,53,53
173523,28/01/2014,15:52:56,JOHNSON COTT,1,70,70
173524,28/01/2014,15:53:12,EGG         ,13,4.5,58.5
173525,28/01/2014,15:55:29,NOTE  BOOK  ,35,1,35
173525,28/01/2014,15:55:29,VIM BAR 200G,1,15,15
173525,28/01/2014,15:55:29,VIM BAR 265G,1,16,16
173525,28/01/2014,15:55:29,CIF CREAM 27,1,56,56
173525,28/01/2014,15:55:29,VIM DROP LIQ,1,53,53
173525,28/01/2014,15:55:29,TATA TEA LIF,1,33,33
173526,28/01/2014,15:55:44,FEM BLEACH 2,1,50,50
173527,28/01/2014,16:00:59,MILK 500ML  ,2,19,38
173528,28/01/2014,16:22:09,RATNA TIL CH,1,30,30
173529,28/01/2014,16:23:36,KAMAL BUTTER,1,20,20
173529,28/01/2014,16:23:36,KAMAL ANDHRA,1,16,16
173529,28/01/2014,16:23:36,BRITANNIA BU,1,13,13
173529,28/01/2014,16:23:36,HALDIRAM`S B,1,25,25
173529,28/01/2014,16:23:36,BINGO CHIPS ,1,20,20
173530,28/01/2014,16:25:30,BRITANNIA SU,1,35,35
173530,28/01/2014,16:25:30,BRITANNIA MI,1,10,10
173531,28/01/2014,16:27:56,LAYS 10/   ,1,10,10
173531,28/01/2014,16:27:56,LAYS 15/   ,1,15,15
173531,28/01/2014,16:27:56,MINUTE MAID ,1,22,22
173532,28/01/2014,16:29:28,TETLEY TEA 1,1,60,60
173533,28/01/2014,16:32:06,BINGO CHIPS ,1,10,10
173533,28/01/2014,16:32:06,NESTLE CHOTU,1,2,2
173534,28/01/2014,16:40:42,NIPPO GOLD A,2,10,20
173534,28/01/2014,16:40:42,GILLETTE VEN,1,199,199
173535,28/01/2014,16:42:30,CHINGS HAKKA,1,25,25
173535,28/01/2014,16:42:30,KAMAL ANDHRA,1,16,16
173535,28/01/2014,16:42:30,CHING`S SAUC,1,40,40
173535,28/01/2014,16:42:30,BAMBINO MACR,1,16,16
173536,28/01/2014,16:43:36,EGG         ,6,4.5,27
173536,28/01/2014,16:43:36,BRITANNIA MI,1,26,26
173537,28/01/2014,16:48:04,TIC TAC MINT,1,10,10
173537,28/01/2014,16:48:04,EGG         ,16,4.5,72
173537,28/01/2014,16:48:04,IDHAYAM GING,1,278,278
173537,28/01/2014,16:48:04,HERITAGE CUR,1,38,38
173537,28/01/2014,16:48:04,ALL OUT PLUG,2,75,150
173538,28/01/2014,16:48:38,MILK 500ML  ,2,19,38
173539,28/01/2014,16:50:38,GOLD FINGERS,1,19,19
173540,28/01/2014,16:51:56,MILK 500ML  ,3,19,57
173541,28/01/2014,16:56:30,DALCHANI 20G,1,6,6
173541,28/01/2014,16:56:30,LAVANGAM 20G,1,32,32
173541,28/01/2014,16:56:30,ANASAFLOWER ,1,12,12
173542,28/01/2014,16:59:16,KURKURE 10/,1,10,10
173542,28/01/2014,16:59:16,TATA SALT 1K,1,17,17
173542,28/01/2014,16:59:16,VIJAYA SUNFL,2,82,164
173543,28/01/2014,17:01:06,BRITANNIA NU,1,50,50
173543,28/01/2014,17:01:06,BRITANNIA BR,1,26,26
173543,28/01/2014,17:01:06,MILK 500ML  ,2,19,38
173544,28/01/2014,17:01:24,ELACHI GREEN,2,34,68
173545,28/01/2014,17:02:25,NESTLE MUNCH,1,5,5
173545,28/01/2014,17:02:25,GENERAL     ,1,5,5
173546,28/01/2014,17:03:04,CADBURY PERK,2,5,10
173546,28/01/2014,17:03:04,KURKURE 10/,1,10,10
173547,28/01/2014,17:03:12,NESTLE BAR O,1,10,10
173548,28/01/2014,17:03:52,DABUR GULABA,1,66,66
173548,28/01/2014,17:03:52,PITAMBARI RO,1,70,70
173548,28/01/2014,17:03:52,ANOOS HAIR C,1,35,35
173548,28/01/2014,17:03:52,BRU INSTANT ,1,80,80
173549,28/01/2014,17:05:21,MILK 500ML  ,5,19,95
173549,28/01/2014,17:05:21,MOONG DALL 2,1,20,20
173549,28/01/2014,17:05:21,RAJAMA WHITE,1,28,28
173549,28/01/2014,17:05:21,MTR PAYASAM/,1,46,46
173549,28/01/2014,17:05:21,MEERA COCONU,1,53,53
173549,28/01/2014,17:05:21,HERITAGE DOO,1,70,70
173550,28/01/2014,17:06:30,MILK 500ML  ,1,19,19
173551,28/01/2014,17:06:46,PITAMBARI SH,1,25,25
173552,28/01/2014,17:07:57,CADBURY ECLA,8,1,8
173553,28/01/2014,17:08:12,MILK 500ML  ,2,19,38
173553,28/01/2014,17:08:12,NESTLE FRESH,1,50,50
173554,28/01/2014,17:08:46,HALDIRAM`S 8,1,10,10
173555,28/01/2014,17:11:20,BINGO CHIPS ,1,20,20
173555,28/01/2014,17:11:20,HERITAGE CUR,1,38,38
173555,28/01/2014,17:11:20,BRITANNIA MA,1,10,10
173555,28/01/2014,17:11:20,NESTLE KITKA,1,10,10
173555,28/01/2014,17:11:20,HALDIRAM`S 8,1,10,10
173555,28/01/2014,17:11:20,GOOD DAY CHO,1,20,20
173555,28/01/2014,17:11:20,BRITANNIA BR,1,26,26
173556,28/01/2014,17:16:00,REVLON COLOR,1,350,350
173557,28/01/2014,17:20:43,SUNFEAST SWE,1,20,20
173557,28/01/2014,17:20:43,HERITAGE PAN,2,70,140
173558,28/01/2014,17:22:11,MILK 500ML  ,3,19,57
173559,28/01/2014,17:22:52,CADBURY GEMS,1,35,35
173560,28/01/2014,17:23:48,MAIDA 200GM ,2,10,20
173560,28/01/2014,17:23:48,SKY BIRDS BA,1,21,21
173561,28/01/2014,17:28:40,EGG         ,7,4.5,31.5
173561,28/01/2014,17:28:40,BRITANNIA WH,1,26,26
173562,28/01/2014,17:28:53,AIRTEL CARD ,100,1,100
173563,28/01/2014,17:30:30,POLO BIG 5/,1,5,5
173563,28/01/2014,17:30:30,CADBURY GEMS,1,35,35
173564,28/01/2014,17:33:03,PIM POM LOLL,3,3,9
173564,28/01/2014,17:33:03,POLO BIG 5/,2,5,10
173565,28/01/2014,17:35:28,KURKURE 10/,2,10,20
173566,28/01/2014,17:36:45,HUGGIES DIAP,1,70,70
173567,28/01/2014,17:37:27,MILK 500ML  ,1,19,19
173568,28/01/2014,17:42:37,MILK 500ML  ,1,19,19
173568,28/01/2014,17:42:37,BRITANNIA MI,1,14,14
173569,28/01/2014,17:44:11,EGG         ,6,4.5,27
173569,28/01/2014,17:44:11,MILK 500ML  ,1,19,19
173570,28/01/2014,17:45:46,MILK 500ML  ,3,19,57
173570,28/01/2014,17:45:46,I D DOSA BAT,1,45,45
173570,28/01/2014,17:45:46,LAYS 10/   ,1,10,10
173570,28/01/2014,17:45:46,NOODELS MAS ,1,26,26
173571,28/01/2014,17:47:47,MILK 500ML  ,1,19,19
173572,28/01/2014,17:48:57,BADAM FLAVOU,1,25,25
173573,28/01/2014,17:51:17,COCACOLA 1.,1,52,52
173573,28/01/2014,17:51:17,KIS MIS 200G,1,56,56
173573,28/01/2014,17:51:17,I D DIAMIND ,1,30,30
173573,28/01/2014,17:51:17,NESTLE KITKA,1,20,20
173573,28/01/2014,17:51:17,OREO BISKUIT,1,27,27
173574,28/01/2014,17:54:05,I D KERALA P,1,45,45
173574,28/01/2014,17:54:05,BRITANNIA WH,1,26,26
173575,28/01/2014,17:56:14,MILK 500ML  ,2,19,38
173575,28/01/2014,17:56:14,KIWI KLEEN D,1,15,15
173576,28/01/2014,17:57:26,KAMAL CAKE 1,1,24,24
173576,28/01/2014,17:57:26,MAAZA 200ML ,2,12,24
173576,28/01/2014,17:57:26,PREMIER WET ,1,25,25
173576,28/01/2014,17:57:26,CADBURY GEMS,2,5,10
173577,28/01/2014,17:58:01,MILK 500ML  ,2,19,38
173578,28/01/2014,17:58:41,BRITANNIA BU,1,13,13
173579,28/01/2014,18:01:23,KAMAL NAMKEE,1,15,15
173579,28/01/2014,18:01:23,THUMSUP 500M,1,35,35
173580,28/01/2014,18:02:12,VICKS INHALE,1,35,35
173580,28/01/2014,18:02:12,BRITANNIA SA,1,26,26
173581,28/01/2014,18:03:36,CADBURY PERK,1,5,5
173581,28/01/2014,18:03:36,KURKURE 10/,1,10,10
173581,28/01/2014,18:03:36,TATA TEA LIF,1,33,33
173581,28/01/2014,18:03:36,MAAZA 200ML ,1,12,12
173581,28/01/2014,18:03:36,BINGO CHIPS ,1,20,20
173582,28/01/2014,18:04:32,PAMPERS XL 1,1,274,274
173582,28/01/2014,18:04:32,GROUND NUT 2,1,22,22
173583,28/01/2014,18:07:39,BRITANNIA BR,1,26,26
173584,28/01/2014,18:09:00,CADBURY ECLA,1,1,1
173584,28/01/2014,18:09:00,MILK 500ML  ,1,19,19
173585,28/01/2014,18:10:58,CADBURY DAIR,4,5,20
173585,28/01/2014,18:10:58,MILK 500ML  ,3,19,57
173586,28/01/2014,18:11:17,MAAZA 200ML ,1,12,12
173587,28/01/2014,18:11:32,CORNETTO  30,1,30,30
173588,28/01/2014,18:12:29,EGG         ,13,4.5,58.5
173589,28/01/2014,18:15:35,VICCO SKIN C,1,33,33
173589,28/01/2014,18:15:35,VANISH LIQUI,1,30,30
173589,28/01/2014,18:15:35,VIM BAR 400G,1,23,23
173589,28/01/2014,18:15:35,WIPRO SMARTL,1,190,190
173589,28/01/2014,18:15:35,BRITANNIA BR,1,26,26
173590,28/01/2014,18:17:29,EGG         ,6,4.5,27
173590,28/01/2014,18:17:29,JET JUMBO GO,1,30,30
173590,28/01/2014,18:17:29,BRITANNIA SA,1,26,26
173591,28/01/2014,18:21:44,GROUND NUT 5,1,53,53
173591,28/01/2014,18:21:44,AMBICA DHOOP,1,18,18
173591,28/01/2014,18:21:44,I D DOSA BAT,1,45,45
173592,28/01/2014,18:24:15,MEERA SHAMPO,5,3,15
173592,28/01/2014,18:24:15,ELITE CAKE 1,1,30,30
173592,28/01/2014,18:24:15,BRITANNIA BR,1,26,26
173593,28/01/2014,18:25:14,RAI BIG 100G,1,12,12
173593,28/01/2014,18:25:14,PUTANALU 200,1,16,16
173593,28/01/2014,18:25:14,KAMAL RICE P,1,25,25
173593,28/01/2014,18:25:14,JAPATRI 20GM,1,40,40
173593,28/01/2014,18:25:14,HIT MOSQUITO,1,54,54
173594,28/01/2014,18:26:17,MILK 500ML  ,2,19,38
173594,28/01/2014,18:26:17,I D DOSA BAT,1,45,45
173595,28/01/2014,18:30:24,CADBURY 5 ST,4,10,40
173595,28/01/2014,18:30:24,CADBURY GEMS,2,15,30
173595,28/01/2014,18:30:24,WHISPER ULTR,1,60,60
173595,28/01/2014,18:30:24,BRITANNIA BO,2,20,40
173595,28/01/2014,18:30:24,5050 MASKA ,1,20,20
173595,28/01/2014,18:30:24,BRITANNIA MI,1,10,10
173596,28/01/2014,18:33:21,CADBURY 5 ST,2,10,20
173596,28/01/2014,18:33:21,HALDIRAM`S S,1,80,80
173596,28/01/2014,18:33:21,NESTLE KITKA,2,10,20
173596,28/01/2014,18:33:21,GOOD DAY CAS,1,30,30
173597,28/01/2014,18:35:06,MILK 500ML  ,2,19,38
173598,28/01/2014,18:36:11,NESTLE TONED,2,69,138
173599,28/01/2014,18:39:35,EVEREST HING,1,53,53
173599,28/01/2014,18:39:35,POOJA GINGEL,1,93,93
173599,28/01/2014,18:39:35,SUGAR 2KG   ,1,76,76
173599,28/01/2014,18:39:35,TATA TEA GOL,2,104,208
173599,28/01/2014,18:39:35,GROUND NUT 1,1,106,106
173599,28/01/2014,18:39:35,KAMAL MURMUR,1,42,42
173599,28/01/2014,18:39:35,COMFORT FABR,1,163,163
173600,28/01/2014,18:41:52,KURNOOL RICE,1,92,92
173600,28/01/2014,18:41:52,GODREJ HAIR ,8,15,120
173600,28/01/2014,18:41:52,RED CHILLI 2,1,31,31
173600,28/01/2014,18:41:52,3 ROSES NATU,1,55,55
173601,28/01/2014,18:48:07,KURKURE 10/,1,10,10
173602,28/01/2014,18:48:38,NESTLE ALPIN,1,25,25
173602,28/01/2014,18:48:38,AASIRVAAD AT,1,44,44
173603,28/01/2014,18:49:08,PILLSBURY CO,1,80,80
173604,28/01/2014,18:49:45,VASELINE PET,1,27,27
173604,28/01/2014,18:49:45,HARPIC POWER,1,63,63
173604,28/01/2014,18:49:45,TOOR DALL 1K,1,84,84
173605,28/01/2014,18:51:06,BRITANNIA MI,1,26,26
173605,28/01/2014,18:51:06,RED BULL ENE,1,95,95
173606,28/01/2014,18:56:28,RIN ADVANCED,2,82,164
173606,28/01/2014,18:56:28,HARPIC POWER,2,63,126
173606,28/01/2014,18:56:28,ELITE DREAMS,2,45,90
173607,28/01/2014,19:00:22,LAYS 10/   ,1,10,10
173607,28/01/2014,19:00:22,MILK 500ML  ,1,19,19
173607,28/01/2014,19:00:22,CAMLIN FINE ,1,5,5
173607,28/01/2014,19:00:22,BAMBINO MACR,1,16,16
173607,28/01/2014,19:00:22,I D DIAMIND ,1,30,30
173607,28/01/2014,19:00:22,KAMAL SALTED,1,22,22
173608,28/01/2014,19:00:57,GOOD DAY JAM,1,15,15
173609,28/01/2014,19:01:55,EGG         ,6,4.5,27
173610,28/01/2014,19:03:27,NOTE  BOOK  ,32,1,32
173610,28/01/2014,19:03:27,TONGUE CLEAN,2,8,16
173610,28/01/2014,19:03:27,PIM POM LOLL,2,3,6
173610,28/01/2014,19:03:27,COLGATE POKE,1,24,24
173610,28/01/2014,19:03:27,COLGATE 360 ,1,75,75
173611,28/01/2014,19:05:18,CADBURY ECLA,12,1,12
173611,28/01/2014,19:05:18,SNICKERS SIN,2,15,30
173611,28/01/2014,19:05:18,MAAZA 200ML ,4,12,48
173612,28/01/2014,19:05:41,KURKURE 10/,2,10,20
173612,28/01/2014,19:05:41,MINUTE MAID ,1,27,27
173613,28/01/2014,19:06:30,MILK 500ML  ,2,19,38
173614,28/01/2014,19:07:51,MILK 500ML  ,1,19,19
173615,28/01/2014,19:08:40,THUMS UP TIN,1,25,25
173615,28/01/2014,19:08:40,KINDER JOY 2,2,35,70
173616,28/01/2014,19:11:31,HERITAGE CUR,1,38,38
173616,28/01/2014,19:11:31,KAMAL NAMKEE,2,17,34
173616,28/01/2014,19:11:31,CHANA DALL 2,1,13,13
173617,28/01/2014,19:15:17,REYNOLDS PEN,1,10,10
173617,28/01/2014,19:15:17,KELLOGG`S HO,1,117,117
173617,28/01/2014,19:15:17,KELLOGG`S CH,1,50,50
173617,28/01/2014,19:15:17,OREO BISKUIT,1,30,30
173617,28/01/2014,19:15:17,NESTLE 20 /,1,20,20
173617,28/01/2014,19:15:17,TIDE 1KG    ,1,39,39
173617,28/01/2014,19:15:17,HALDIRAM`S 8,1,10,10
173617,28/01/2014,19:15:17,LAYS 10/   ,1,10,10
173617,28/01/2014,19:15:17,C C DOSA BAT,1,51,51
173618,28/01/2014,19:16:58,HERITAGE CUR,1,38,38
173618,28/01/2014,19:16:58,TATA SALT 1K,1,17,17
173618,28/01/2014,19:16:58,BADAM FLAVOU,1,25,25
173618,28/01/2014,19:16:58,MINUTE MAID ,1,27,27
173619,28/01/2014,19:18:00,VIJAYA GROUN,1,95,95
173620,28/01/2014,19:19:25,FELIX PERF F,1,65,65
173620,28/01/2014,19:19:25,LIZOL FLOOR ,1,115,115
173620,28/01/2014,19:19:25,HARPIC POWER,2,63,126
173621,28/01/2014,19:22:32,SCOTCH BRITE,1,45,45
173622,28/01/2014,19:23:13,MILK 500ML  ,3,19,57
173623,28/01/2014,19:24:15,BRITANNIA BR,1,26,26
173623,28/01/2014,19:24:15,GOOD KNIGHT ,2,108,216
173623,28/01/2014,19:24:15,GROUND NUT 2,1,22,22
173623,28/01/2014,19:24:15,B RAVA 1KG  ,1,38,38
173623,28/01/2014,19:24:15,JOHNSON COTT,1,70,70
173623,28/01/2014,19:24:15,HERITAGE CUR,1,19,19
173624,28/01/2014,19:27:02,EGG         ,12,4.5,54
173625,28/01/2014,19:32:36,CADBURY 5 ST,1,5,5
173625,28/01/2014,19:32:36,GOOD DAY CAS,1,25,25
173626,28/01/2014,19:35:41,BRITANNIA BU,2,13,26
173627,28/01/2014,19:42:18,EGG         ,6,4.5,27
173628,28/01/2014,19:52:43,BRITANNIA MI,1,26,26
173628,28/01/2014,19:52:43,OREO BISCUIT,1,15,15
173628,28/01/2014,19:52:43,BINGO CHIPS ,1,10,10
173629,28/01/2014,19:55:12,EGG         ,12,4.5,54
173629,28/01/2014,19:55:12,VIM DROP LIQ,1,20,20
173630,28/01/2014,19:58:12,COTTON EAR B,1,21,21
173630,28/01/2014,19:58:12,PRO NATURE D,1,38,38
173631,28/01/2014,19:58:38,EGG         ,12,4.5,54
173631,28/01/2014,19:58:38,CORNETTO CHO,2,45,90
173632,28/01/2014,19:59:51,CADBURY PERK,1,10,10
173632,28/01/2014,19:59:51,NESTLE MILKY,1,5,5
173632,28/01/2014,19:59:51,NESTLE MUNCH,1,5,5
173632,28/01/2014,19:59:51,VIJAYA SUNFL,2,82,164
173632,28/01/2014,19:59:51,CHANA DALL 5,1,31,31
173632,28/01/2014,19:59:51,YIPPEE NOODL,2,10,20
173632,28/01/2014,19:59:51,TRESEMME SHA,1,135,135
173632,28/01/2014,19:59:51,PRIL LEQUID ,1,45,45
173632,28/01/2014,19:59:51,C C DOSA BAT,1,51,51
173633,28/01/2014,20:00:37,CADBURY 5 ST,1,10,10
173633,28/01/2014,20:00:37,BRITANNIA BU,1,13,13
173633,28/01/2014,20:00:37,MAAZA 200ML ,1,12,12
173634,28/01/2014,20:03:50,SAFFOLA OATS,1,62,62
173634,28/01/2014,20:03:50,MAAZA 200ML ,1,12,12
173635,29/01/2014,20:13:39,VISAKHA DAIR,1,42,42
173635,29/01/2014,20:13:39,GILLETTE VEC,4,85,340
173635,29/01/2014,20:13:39,HUGGIES PANT,1,264,264
173636,29/01/2014,20:15:15,TAMRIND 200G,1,22,22
173636,29/01/2014,20:15:15,CHANA DALL 2,1,13,13
173637,29/01/2014,20:15:48,THUMS UP 1.2,1,52,52
173637,29/01/2014,20:15:48,C C DOSA BAT,1,51,51
173637,29/01/2014,20:15:48,HERITAGE CUR,1,38,38
173638,29/01/2014,20:16:44,AMUL BUTTER ,1,34,34
173638,29/01/2014,20:16:44,HERITAGE PAN,2,70,140
173638,29/01/2014,20:16:44,NESTLE FRESH,2,50,100
173638,29/01/2014,20:16:44,CADBURY DAIR,4,10,40
173638,29/01/2014,20:16:44,SNICKERS SIN,1,15,15
173638,29/01/2014,20:16:44,KURKURE 10/,1,10,10
173638,29/01/2014,20:16:44,BRITANNIA MI,1,26,26
173638,29/01/2014,20:16:44,BRITANNIA SA,1,26,26
173639,29/01/2014,20:18:25,EGG         ,6,4.5,27
173639,29/01/2014,20:18:25,NESTLE FRESH,1,25,25
173639,29/01/2014,20:18:25,EMAMI FAIR A,1,90,90
173640,29/01/2014,20:19:21,KURKURE 10/,1,10,10
173640,29/01/2014,20:19:21,CHANA DALL 2,1,13,13
173640,29/01/2014,20:19:21,UDATH DALL 2,1,18,18
173640,29/01/2014,20:19:21,SAGO 200GM  ,1,20,20
173640,29/01/2014,20:19:21,AASHIRVAAD T,1,21,21
173641,29/01/2014,20:25:33,KAMAL MIX SO,1,25,25
173642,29/01/2014,20:26:46,GOOD KNIGHT ,1,30,30
173643,29/01/2014,20:39:34,SUNFEAST SPE,1,10,10
173644,29/01/2014,20:41:30,EVEREST HING,1,53,53
173644,29/01/2014,20:41:30,HERITAGE CUR,1,38,38
173644,29/01/2014,20:41:30,C C DOSA BAT,1,51,51
173645,29/01/2014,20:43:55,TIDE DETERGE,1,44,44
173645,29/01/2014,20:43:55,TIDE SOAP 25,4,10,40
173646,29/01/2014,20:47:02,SURF EXCEL A,1,99,99
173646,29/01/2014,20:47:02,TIDE DETERGE,1,44,44
173647,29/01/2014,20:48:02,SABENA 1KG  ,1,22,22
173647,29/01/2014,20:48:02,MR.WHITE POW,1,74,74
173648,29/01/2014,20:49:07,CARRY BAG   ,1,3,3
173648,29/01/2014,20:49:07,NESTLE KITKA,2,10,20
173648,29/01/2014,20:49:07,KINDER JOY 2,1,35,35
173648,29/01/2014,20:49:07,KAMAL NAMKEE,1,17,17
173649,29/01/2014,20:49:26,OREO BISCUIT,1,15,15
173649,29/01/2014,20:49:26,BOOST ENERGY,1,18,18
173650,29/01/2014,20:49:54,BRITANNIA BR,1,26,26
173651,29/01/2014,20:53:07,AASIRVAAD AT,1,44,44
173651,29/01/2014,20:53:07,BRITANNIA MI,1,14,14
173652,29/01/2014,20:54:26,GILLETTE SAT,10,40,400
173653,29/01/2014,9:05:54,PRIYA REF SU,1,86,86
173653,29/01/2014,9:05:54,ONIONS      ,2,25,50
