,BillNo,Date,Time,Description,Quantity,Rate,Amount
6696,184510,9/3/2014,12:02:54,BOOST,1.0,18.0,18.0
6697,184510,9/3/2014,12:02:54,KINLEY,1.0,30.0,30.0
6698,184511,9/3/2014,12:05:04,SPEARMINT CH,1.0,10.0,10.0
6699,184511,9/3/2014,12:05:04,PIM POM LOLL,1.0,3.0,3.0
6700,184511,9/3/2014,12:05:04,I D,1.0,45.0,45.0
6701,184511,9/3/2014,12:05:04,5 STAR,1.0,25.0,25.0
6702,184511,9/3/2014,12:05:04,BRITANNIA,1.0,26.0,26.0
6703,184512,9/3/2014,12:05:29,EVEREST,1.0,20.0,20.0
6704,184512,9/3/2014,12:05:29,EVER,1.0,20.0,20.0
6705,184512,9/3/2014,12:05:29,EVEREST,1.0,24.0,24.0
6706,184512,9/3/2014,12:05:29,EVER,1.0,24.0,24.0
6707,184513,9/3/2014,12:06:16,HERITAGE,1.0,20.0,20.0
6708,184514,9/3/2014,12:11:58,BADAM,1.0,25.0,25.0
6709,184514,9/3/2014,12:11:58,HERITAGE,1.0,40.0,40.0
6710,184515,9/3/2014,12:14:32,PAPER GLASSE,70.0,1.0,70.0
6711,184515,9/3/2014,12:14:32,MILK 500ML,2.0,21.0,42.0
6712,184515,9/3/2014,12:14:32,HERITAGE,1.0,40.0,40.0
6713,184517,9/3/2014,12:18:00,NESTLE,1.0,50.0,50.0
6714,184518,9/3/2014,12:18:27,CORNETTO,1.0,45.0,45.0
6715,184518,9/3/2014,12:18:27,CORNETTO,1.0,35.0,35.0
6716,184518,9/3/2014,12:18:27,FEAST,1.0,20.0,20.0
6717,184519,9/3/2014,12:19:09,MILK 500ML,1.0,21.0,21.0
6718,184519,9/3/2014,12:19:09,3 ROSES,1.0,43.0,43.0
6719,184520,9/3/2014,12:20:28,MAIDA,1.0,19.0,19.0
6720,184521,9/3/2014,12:20:40,MILK 500ML,1.0,21.0,21.0
6721,184522,9/3/2014,12:21:38,BRITANNIA,2.0,10.0,20.0
6722,184523,9/3/2014,12:22:13,MILK 500ML,4.0,21.0,84.0
6723,184524,9/3/2014,12:23:32,GOKURAPURAM,1.0,75.0,75.0
6724,184524,9/3/2014,12:23:32,WHEEL GREEN,1.0,45.0,45.0
6725,184525,9/3/2014,12:23:51,HORLICKS,1.0,22.0,22.0
6726,184525,9/3/2014,12:23:51,CAMLIN,1.0,25.0,25.0
6727,184526,9/3/2014,12:31:53,CADBURY,4.0,1.0,4.0
6728,184526,9/3/2014,12:31:53,BRITANNIA,1.0,26.0,26.0
6729,184526,9/3/2014,12:31:53,CADBURY,4.0,55.0,220.0
6730,184527,9/3/2014,12:32:07,THREE,1.0,140.0,140.0
6731,184528,9/3/2014,12:41:30,NESTLE,2.0,5.0,10.0
6732,184528,9/3/2014,12:41:30,NESTLE,1.0,10.0,10.0
6733,184529,9/3/2014,12:45:22,NESTLE,1.0,5.0,5.0
6734,184529,9/3/2014,12:45:22,CADBURY,1.0,10.0,10.0
6735,184529,9/3/2014,12:45:22,GOKURAPURAM,1.0,75.0,75.0
6736,184529,9/3/2014,12:45:22,DAIRY MILK,6.0,2.0,12.0
6737,184529,9/3/2014,12:45:22,BRITANNIA,1.0,14.0,14.0
6738,184529,9/3/2014,12:45:22,BOILED RICE,1.0,38.0,38.0
6739,184529,9/3/2014,12:45:22,DHANIYA,1.0,32.0,32.0
6740,184529,9/3/2014,12:45:22,KALA,1.0,45.0,45.0
6741,184529,9/3/2014,12:45:22,KUS,1.0,35.0,35.0
6742,184529,9/3/2014,12:45:22,TIL,1.0,64.0,64.0
6743,184529,9/3/2014,12:45:22,NUTELLA SPRE,1.0,110.0,110.0
6744,184530,9/3/2014,12:46:35,PIM POM LOLL,2.0,3.0,6.0
6745,184530,9/3/2014,12:46:35,CADBURY,4.0,5.0,20.0
6746,184531,9/3/2014,12:47:23,SPRITE,1.0,35.0,35.0
6747,184532,9/3/2014,12:52:23,BRITANNIA,1.0,10.0,10.0
6748,184532,9/3/2014,12:52:23,SUGAR,1.0,34.0,34.0
6749,184533,9/3/2014,12:52:54,GOOD,1.0,15.0,15.0
6750,184533,9/3/2014,12:52:54,BRITANNIA,2.0,13.0,26.0
6751,184533,9/3/2014,12:52:54,DURGA,1.0,46.0,46.0
6752,184534,9/3/2014,13:06:54,CADBURY,1.0,135.0,135.0
6753,184534,9/3/2014,13:06:54,I D,1.0,45.0,45.0
6754,184534,9/3/2014,13:06:54,EGG,6.0,4.0,24.0
6755,184534,9/3/2014,13:06:54,KINLEY,1.0,28.0,28.0
6756,184534,9/3/2014,13:06:54,RATNA,1.0,22.0,22.0
6757,184534,9/3/2014,13:06:54,KAMAL,1.0,32.0,32.0
6758,184534,9/3/2014,13:06:54,KAJU,1.0,62.0,62.0
6759,184534,9/3/2014,13:06:54,BRITANNIA,1.0,10.0,10.0
6760,184535,9/3/2014,13:07:48,MILK 500ML,2.0,21.0,42.0
6761,184535,9/3/2014,13:07:48,PARLE,2.0,10.0,20.0
6762,184535,9/3/2014,13:07:48,PARLE,2.0,10.0,20.0
6763,184536,9/3/2014,13:09:34,HERITAGE,2.0,40.0,80.0
6764,184536,9/3/2014,13:09:34,EGG,11.0,4.0,44.0
6765,184536,9/3/2014,13:09:34,DABUR,1.0,155.0,155.0
6766,184537,9/3/2014,13:14:38,NIPPO,1.0,10.0,10.0
6767,184537,9/3/2014,13:14:38,DURACELL,1.0,50.0,50.0
6768,184537,9/3/2014,13:14:38,BADAM,2.0,25.0,50.0
6769,184538,9/3/2014,13:15:17,BRITANNIA,1.0,17.0,17.0
6770,184538,9/3/2014,13:15:17,BRITANNIA,2.0,10.0,20.0
6771,184538,9/3/2014,13:15:17,HERITAGE,1.0,40.0,40.0
6772,184539,9/3/2014,13:20:43,HALDIRAM`S,2.0,10.0,20.0
6773,184539,9/3/2014,13:20:43,HALDI,2.0,10.0,20.0
6774,184539,9/3/2014,13:20:43,HALDIRAM,2.0,10.0,20.0
6775,184539,9/3/2014,13:20:43,HERITAGE,1.0,20.0,20.0
6776,184539,9/3/2014,13:20:43,MILK 500ML,1.0,21.0,21.0
6777,184540,9/3/2014,13:21:43,EGG,12.0,4.0,48.0
6778,184540,9/3/2014,13:21:43,MILK 500ML,2.0,21.0,42.0
6779,184540,9/3/2014,13:21:43,BRU,1.0,290.0,290.0
6780,184541,9/3/2014,13:23:51,GIFT COVER,2.0,5.0,10.0
6781,184542,9/3/2014,13:26:03,C C,1.0,51.0,51.0
6782,184542,9/3/2014,13:26:03,AMUL,1.0,58.0,58.0
6783,184542,9/3/2014,13:26:03,OLAY N W CRE,1.0,79.0,79.0
6784,184543,9/3/2014,13:49:56,KWALITY WALL,1.0,210.0,210.0
6785,184544,9/3/2014,13:50:19,HERITAGE,1.0,20.0,20.0
6786,184545,9/3/2014,13:51:20,NESTLE,1.0,5.0,5.0
6787,184545,9/3/2014,13:51:20,NESTLE,1.0,25.0,25.0
6788,184546,9/3/2014,13:51:40,EGG,6.0,4.0,24.0
6789,184546,9/3/2014,13:51:40,MTR,1.0,35.0,35.0
6790,184546,9/3/2014,13:51:40,GROUND,1.0,22.0,22.0
6791,184547,9/3/2014,13:53:00,EGG,7.0,4.0,28.0
6792,184547,9/3/2014,13:53:00,VANILLA,2.0,12.0,24.0
6793,184547,9/3/2014,13:53:00,BRITANNIA,1.0,26.0,26.0
6794,184548,9/3/2014,13:53:32,BRITANNIA,1.0,26.0,26.0
6795,184549,9/3/2014,14:07:25,NIVEA,1.0,144.0,144.0
6796,184549,9/3/2014,14:07:25,NYLE SHAMPOO,1.0,95.0,95.0
6797,184550,9/3/2014,14:07:59,EGG,5.0,4.0,20.0
6798,184550,9/3/2014,14:07:59,MAGGI,1.0,40.0,40.0
6799,184551,9/3/2014,14:08:38,CADBURY,2.0,10.0,20.0
6800,184552,9/3/2014,14:09:34,POOJA GINGEL,1.0,93.0,93.0
6801,184553,9/3/2014,14:10:24,CADBURY,1.0,1.0,1.0
6802,184553,9/3/2014,14:10:24,CADBURY,1.0,5.0,5.0
6803,184554,9/3/2014,14:13:07,HALDIRAM`S,1.0,40.0,40.0
6804,184554,9/3/2014,14:13:07,HALDIRAM,1.0,40.0,40.0
6805,184554,9/3/2014,14:13:07,HALDI,1.0,40.0,40.0
6806,184554,9/3/2014,14:13:07,COCACOLA,1.0,52.0,52.0
6807,184555,9/3/2014,14:15:44,COMPLAN,1.0,117.0,117.0
6808,184556,9/3/2014,14:21:39,CADBURY,1.0,1.0,1.0
6809,184556,9/3/2014,14:21:39,CADBURY,1.0,5.0,5.0
6810,184556,9/3/2014,14:21:39,FANTA,2.0,22.0,44.0
6811,184557,9/3/2014,14:26:50,KELLOGG`S,1.0,255.0,255.0
6812,184557,9/3/2014,14:26:50,BAMBINO,1.0,52.0,52.0
6813,184558,9/3/2014,14:27:49,SOAP BOX,1.0,35.0,35.0
6814,184559,9/3/2014,14:29:18,BALL,2.0,5.0,10.0
6815,184560,9/3/2014,14:35:52,FIAMA DIWILL,2.0,27.0,54.0
6816,184560,9/3/2014,14:35:52,FIAMA DIWILL,2.0,52.0,104.0
6817,184561,9/3/2014,14:38:57,NESTLE,1.0,5.0,5.0
6818,184561,9/3/2014,14:38:57,MAGNUM ICE C,1.0,85.0,85.0
6819,184562,9/3/2014,14:48:37,MAGNUM ICE C,1.0,85.0,85.0
6820,184562,9/3/2014,14:48:37,PARTY,1.0,165.0,165.0
6821,184563,9/3/2014,14:55:26,CARRY BAG,1.0,3.0,3.0
6822,184563,9/3/2014,14:55:26,KINLEY,1.0,28.0,28.0
6823,184563,9/3/2014,14:55:26,SNICKERS SIN,2.0,15.0,30.0
6824,184563,9/3/2014,14:55:26,GALAXY 15/,2.0,15.0,30.0
6825,184563,9/3/2014,14:55:26,FEAST,1.0,20.0,20.0
6826,184563,9/3/2014,14:55:26,MAGNUM ICE C,1.0,85.0,85.0
6827,184563,9/3/2014,14:55:26,FEAST,3.0,30.0,90.0
6828,184564,9/3/2014,14:57:22,FEAST,1.0,20.0,20.0
6829,184564,9/3/2014,14:57:22,PARTY,1.0,210.0,210.0
6830,184565,9/3/2014,14:58:33,SPRITE,1.0,35.0,35.0
6831,184565,9/3/2014,14:58:33,BRITANNIA,1.0,26.0,26.0
6832,184566,9/3/2014,14:59:44,CADBURY,5.0,1.0,5.0
6833,184566,9/3/2014,14:59:44,CARRY BAG,1.0,3.0,3.0
6834,184566,9/3/2014,14:59:44,SURF,1.0,114.0,114.0
6835,184566,9/3/2014,14:59:44,VANISH,1.0,37.0,37.0
6836,184566,9/3/2014,14:59:44,NESTLE,1.0,50.0,50.0
6837,184566,9/3/2014,14:59:44,LOREAL,1.0,69.0,69.0
6838,184566,9/3/2014,14:59:44,HIMANI,1.0,32.0,32.0
6839,184566,9/3/2014,14:59:44,AYUR,1.0,40.0,40.0
6840,184566,9/3/2014,14:59:44,THUMS,2.0,25.0,50.0
6841,184566,9/3/2014,14:59:44,THUMSUP,2.0,25.0,50.0
6842,184567,9/3/2014,15:02:00,VIM,1.0,42.0,42.0
6843,184567,9/3/2014,15:02:00,LIZOL FLOOR,1.0,115.0,115.0
6844,184567,9/3/2014,15:02:00,SUNFEAST,2.0,15.0,30.0
6845,184567,9/3/2014,15:02:00,FEAST,2.0,20.0,40.0
6846,184567,9/3/2014,15:02:00,EGG,12.0,4.0,48.0
6847,184568,9/3/2014,15:05:31,HERITAGE,1.0,20.0,20.0
6848,184568,9/3/2014,15:05:31,HERITAGE,1.0,40.0,40.0
6849,184569,9/3/2014,15:06:22,CADBURY,1.0,1.0,1.0
6850,184569,9/3/2014,15:06:22,GILLETTE,1.0,489.0,489.0
6851,184569,9/3/2014,15:06:22,CADBURY,1.0,10.0,10.0
6852,184570,9/3/2014,15:10:57,SCOTCH,1.0,45.0,45.0
6853,184571,9/3/2014,15:21:12,CADBURY,2.0,5.0,10.0
6854,184571,9/3/2014,15:21:12,CADBURY,2.0,5.0,10.0
6855,184571,9/3/2014,15:21:12,CADBURY,1.0,35.0,35.0
6856,184571,9/3/2014,15:21:12,CORNETTO,1.0,45.0,45.0
6857,184572,9/3/2014,15:22:32,BRITANNIA,2.0,10.0,20.0
6858,184573,9/3/2014,15:28:00,NESTLE,1.0,25.0,25.0
6859,184573,9/3/2014,15:28:00,CADBURY,1.0,35.0,35.0
6860,184574,9/3/2014,15:29:00,NESTLE,2.0,50.0,100.0
6861,184575,9/3/2014,15:29:49,MAIDA,1.0,19.0,19.0
6862,184576,9/3/2014,15:30:10,MILK 500ML,1.0,21.0,21.0
6863,184577,9/3/2014,15:32:43,KIWI,3.0,20.0,60.0
6864,184578,9/3/2014,15:40:05,HERITAGE,1.0,40.0,40.0
6865,184578,9/3/2014,15:40:05,BRITANNIA,1.0,26.0,26.0
6866,184579,9/3/2014,15:46:15,PIM POM LOLL,5.0,3.0,15.0
6867,184579,9/3/2014,15:46:15,GLITTER GEL,1.0,75.0,75.0
6868,184579,9/3/2014,15:46:15,NESTLE,2.0,10.0,20.0
6869,184579,9/3/2014,15:46:15,NESTLE,1.0,5.0,5.0
6870,184579,9/3/2014,15:46:15,NESTLE,3.0,5.0,15.0
6871,184579,9/3/2014,15:46:15,CADBURY,6.0,10.0,60.0
6872,184579,9/3/2014,15:46:15,CHART PAPER,2.0,5.0,10.0
6873,184580,9/3/2014,15:48:11,I D,1.0,45.0,45.0
6874,184580,9/3/2014,15:48:11,SAFFOLA,1.0,145.0,145.0
6875,184580,9/3/2014,15:48:11,VIM,1.0,53.0,53.0
6876,184580,9/3/2014,15:48:11,KINDER JOY 2,2.0,35.0,70.0
6877,184580,9/3/2014,15:48:11,THUMS,2.0,25.0,50.0
6878,184581,9/3/2014,15:52:24,MILK 500ML,3.0,21.0,63.0
6879,184582,9/3/2014,15:57:13,MAGNUM ICE C,2.0,85.0,170.0
6880,184582,9/3/2014,15:57:13,MAGNUM ICE C,1.0,85.0,85.0
6881,184583,9/3/2014,16:13:04,MILK 500ML,2.0,21.0,42.0
6882,184583,9/3/2014,16:13:04,FIGARO OLIVE,1.0,115.0,115.0
6883,184584,9/3/2014,16:14:13,NESTLE,1.0,389.0,389.0
6884,184584,9/3/2014,16:14:13,BRITANNIA,2.0,20.0,40.0
6885,184584,9/3/2014,16:14:13,5 STAR,8.0,15.0,120.0
6886,184585,9/3/2014,16:16:16,ORBIT CHEWIN,5.0,5.0,25.0
6887,184585,9/3/2014,16:16:16,COCACOLA,1.0,25.0,25.0
6888,184586,9/3/2014,16:18:12,PAPER GLASSE,2.0,1.0,2.0
6889,184586,9/3/2014,16:18:12,BRITANNIA,1.0,10.0,10.0
6890,184586,9/3/2014,16:18:12,MILK 500ML,1.0,21.0,21.0
6891,184587,9/3/2014,16:21:39,CARRY BAG,1.0,3.0,3.0
6892,184587,9/3/2014,16:21:39,KAMAL,1.0,30.0,30.0
6893,184587,9/3/2014,16:21:39,TAJ MAHAL TE,1.0,42.0,42.0
6894,184587,9/3/2014,16:21:39,I D,1.0,45.0,45.0
6895,184588,9/3/2014,16:22:30,MILK 500ML,2.0,21.0,42.0
6896,184589,9/3/2014,16:23:02,MILK 500ML,5.0,21.0,105.0
6897,184589,9/3/2014,16:23:02,SUGAR,1.0,34.0,34.0
6898,184590,9/3/2014,16:24:32,CARRY BAG,1.0,2.0,2.0
6899,184590,9/3/2014,16:24:32,MILK 500ML,6.0,21.0,126.0
6900,184591,9/3/2014,16:24:49,AYUR,1.0,85.0,85.0
6901,184592,9/3/2014,16:34:20,DURACELL,1.0,50.0,50.0
6902,184593,9/3/2014,16:35:03,CADBURY,4.0,1.0,4.0
6903,184593,9/3/2014,16:35:03,VANILLA,2.0,12.0,24.0
6904,184593,9/3/2014,16:35:03,MAAZA,1.0,12.0,12.0
6905,184594,9/3/2014,16:36:24,BINGO CHIPS,1.0,10.0,10.0
6906,184595,9/3/2014,16:41:48,NESTLE,1.0,5.0,5.0
6907,184595,9/3/2014,16:41:48,NIPPO,2.0,10.0,20.0
6908,184596,9/3/2014,16:43:32,EGG,6.0,4.0,24.0
6909,184596,9/3/2014,16:43:32,TIC TAC MINT,1.0,10.0,10.0
6910,184596,9/3/2014,16:43:32,GOOD,1.0,25.0,25.0
6911,184597,9/3/2014,16:55:13,MASALA PAPAD,1.0,38.0,38.0
6912,184597,9/3/2014,16:55:13,EVER,1.0,22.0,22.0
6913,184597,9/3/2014,16:55:13,EVEREST,1.0,22.0,22.0
6914,184597,9/3/2014,16:55:13,TRESEMME,1.0,135.0,135.0
6915,184597,9/3/2014,16:55:13,TRESEMME,1.0,68.0,68.0
6916,184598,9/3/2014,16:55:34,MILK 500ML,3.0,21.0,63.0
6917,184598,9/3/2014,16:55:34,KARACHI,1.0,40.0,40.0
6918,184598,9/3/2014,16:55:34,KARA,1.0,40.0,40.0
6919,184599,9/3/2014,16:56:00,MILK 500ML,1.0,21.0,21.0
6920,184600,9/3/2014,16:57:32,MILK 500ML,2.0,21.0,42.0
6921,184601,9/3/2014,17:01:00,BINGO CHIPS,1.0,10.0,10.0
6922,184602,9/3/2014,17:03:03,BINGO CHIPS,1.0,10.0,10.0
6923,184603,9/3/2014,17:06:52,KURKURE,1.0,10.0,10.0
6924,184604,9/3/2014,17:07:46,KURKURE,1.0,10.0,10.0
6925,184605,9/3/2014,17:10:02,RED,1.0,102.0,102.0
6926,184606,9/3/2014,17:10:23,KURKURE,3.0,10.0,30.0
6927,184607,9/3/2014,17:11:03,MILK 500ML,2.0,21.0,42.0
6928,184608,9/3/2014,17:12:12,MILK 500ML,4.0,21.0,84.0
6929,184609,9/3/2014,17:14:18,BINGO CHIPS,1.0,10.0,10.0
6930,184610,9/3/2014,17:15:15,VODAFONE EAS,50.0,1.0,50.0
6931,184611,9/3/2014,17:19:51,CADBURY,1.0,10.0,10.0
6932,184611,9/3/2014,17:19:51,BINGO CHIPS,1.0,10.0,10.0
6933,184612,9/3/2014,17:21:49,BRITANNIA,1.0,20.0,20.0
6934,184612,9/3/2014,17:21:49,SUNFEAST,1.0,10.0,10.0
6935,184613,9/3/2014,17:22:56,ENO 5G,1.0,6.0,6.0
6936,184613,9/3/2014,17:22:56,JOHNSON,3.0,2.5,7.5
6937,184614,9/3/2014,17:23:05,BRITANNIA,1.0,20.0,20.0
6938,184614,9/3/2014,17:23:05,5050 MASKA,1.0,20.0,20.0
6939,184615,9/3/2014,17:24:50,MILK 500ML,3.0,21.0,63.0
6940,184616,9/3/2014,17:28:09,MILK 500ML,1.0,21.0,21.0
6941,184617,9/3/2014,17:35:23,UNCLE CHIPS,1.0,10.0,10.0
6942,184618,9/3/2014,17:35:45,CADBURY,1.0,10.0,10.0
6943,184619,9/3/2014,17:37:42,FEAST,1.0,20.0,20.0
6944,184620,9/3/2014,17:39:29,KARACHI,1.0,140.0,140.0
6945,184620,9/3/2014,17:39:29,KARA,1.0,140.0,140.0
6946,184621,9/3/2014,17:46:25,NOTE  BOOK,66.0,1.0,66.0
6947,184621,9/3/2014,17:46:25,GENERAL,1.0,6.0,6.0
6948,184621,9/3/2014,17:46:25,DETTOL,1.0,24.0,24.0
6949,184621,9/3/2014,17:46:25,CIF,1.0,56.0,56.0
6950,184621,9/3/2014,17:46:25,PONDS,1.0,119.0,119.0
6951,184621,9/3/2014,17:46:25,EASY OFF BA,1.0,75.0,75.0
6952,184621,9/3/2014,17:46:25,RIN,1.0,82.0,82.0
6953,184621,9/3/2014,17:46:25,CADBURY,1.0,10.0,10.0
6954,184621,9/3/2014,17:46:25,PARLE,1.0,10.0,10.0
6955,184621,9/3/2014,17:46:25,PARLE,1.0,10.0,10.0
6956,184621,9/3/2014,17:46:25,PARLE,2.0,10.0,20.0
6957,184621,9/3/2014,17:46:25,PARLE,2.0,10.0,20.0
6958,184621,9/3/2014,17:46:25,HALDIRAM`S,1.0,80.0,80.0
6959,184621,9/3/2014,17:46:25,HALDI,1.0,80.0,80.0
6960,184621,9/3/2014,17:46:25,HALDIRAM,1.0,80.0,80.0
6961,184621,9/3/2014,17:46:25,HALDIRAM`S,2.0,67.0,134.0
6962,184621,9/3/2014,17:46:25,HALDIRAM,2.0,67.0,134.0
6963,184621,9/3/2014,17:46:25,HALDI,2.0,67.0,134.0
6964,184621,9/3/2014,17:46:25,LEHAR 30/,1.0,30.0,30.0
6965,184621,9/3/2014,17:46:25,LEHAR 30/,1.0,30.0,30.0
6966,184621,9/3/2014,17:46:25,HALDIRAM`S,1.0,10.0,10.0
6967,184621,9/3/2014,17:46:25,HALDI,1.0,10.0,10.0
6968,184621,9/3/2014,17:46:25,HALDIRAM,1.0,10.0,10.0
6969,184621,9/3/2014,17:46:25,KELLOGG`S,1.0,110.0,110.0
6970,184621,9/3/2014,17:46:25,PALMOLIVE,1.0,30.0,30.0
6971,184621,9/3/2014,17:46:25,GOOD,2.0,35.0,70.0
6972,184621,9/3/2014,17:46:25,CHEETOS 10/,3.0,10.0,30.0
6973,184621,9/3/2014,17:46:25,EVEREST,1.0,60.0,60.0
6974,184621,9/3/2014,17:46:25,EVER,1.0,60.0,60.0
6975,184621,9/3/2014,17:46:25,PREMIER,1.0,135.0,135.0
6976,184621,9/3/2014,17:46:25,BOUTIQUE,1.0,50.0,50.0
6977,184621,9/3/2014,17:46:25,LAYS,1.0,35.0,35.0
6978,184621,9/3/2014,17:46:25,EVEREST,1.0,54.0,54.0
6979,184621,9/3/2014,17:46:25,EVER,1.0,54.0,54.0
6980,184621,9/3/2014,17:46:25,MOONG,1.0,96.0,96.0
6981,184621,9/3/2014,17:46:25,ALL,1.0,72.0,72.0
6982,184621,9/3/2014,17:46:25,SUGAR,1.0,68.0,68.0
6983,184621,9/3/2014,17:46:25,BRU,1.0,290.0,290.0
6984,184621,9/3/2014,17:46:25,ELACHI,1.0,85.0,85.0
6985,184621,9/3/2014,17:46:25,JAPATRI,1.0,40.0,40.0
6986,184621,9/3/2014,17:46:25,DABUR,2.0,20.0,40.0
6987,184621,9/3/2014,17:46:25,RAJAMA,1.0,60.0,60.0
6988,184621,9/3/2014,17:46:25,ANASAFLOWER,1.0,30.0,30.0
6989,184621,9/3/2014,17:46:25,LAVANGAM,1.0,32.0,32.0
6990,184621,9/3/2014,17:46:25,BRITANNIA,1.0,26.0,26.0
6991,184621,9/3/2014,17:46:25,BIRYANI LEAF,1.0,8.0,8.0
6992,184621,9/3/2014,17:46:25,CHETANS STEE,1.0,48.0,48.0
6993,184621,9/3/2014,17:46:25,CHUDUVA,1.0,22.0,22.0
6994,184621,9/3/2014,17:46:25,AMUL,1.0,370.0,370.0
6995,184621,9/3/2014,17:46:25,MAGGI,1.0,80.0,80.0
6996,184621,9/3/2014,17:46:25,B RAVA,1.0,38.0,38.0
6997,184621,9/3/2014,17:46:25,DETTOL,2.0,39.0,78.0
6998,184621,9/3/2014,17:46:25,KNORR,2.0,34.0,68.0
6999,184621,9/3/2014,17:46:25,VEG ATTA NOO,1.0,78.0,78.0
7000,184621,9/3/2014,17:46:25,GOOD,1.0,108.0,108.0
7001,184621,9/3/2014,17:46:25,SURF,1.0,68.0,68.0
7002,184621,9/3/2014,17:46:25,COMFORT FABR,1.0,163.0,163.0
7003,184621,9/3/2014,17:46:25,LUX,1.0,125.0,125.0
7004,184621,9/3/2014,17:46:25,COLGATE,1.0,102.0,102.0
7005,184622,9/3/2014,17:49:18,BINGO CHIPS,1.0,20.0,20.0
7006,184622,9/3/2014,17:49:18,CHEETOS 10/,1.0,10.0,10.0
7007,184622,9/3/2014,17:49:18,KURKURE,1.0,10.0,10.0
7008,184622,9/3/2014,17:49:18,GARDEN ESSEN,1.0,30.0,30.0
7009,184622,9/3/2014,17:49:18,EGG,12.0,4.0,48.0
7010,184622,9/3/2014,17:49:18,MILK 500ML,1.0,21.0,21.0
7011,184622,9/3/2014,17:49:18,SUGAR,1.0,34.0,34.0
7012,184622,9/3/2014,17:49:18,MAIDA,1.0,38.0,38.0
7013,184623,9/3/2014,17:51:19,DRIED YEAST,1.0,45.0,45.0
7014,184623,9/3/2014,17:51:19,KARA,1.0,150.0,150.0
7015,184623,9/3/2014,17:51:19,KARACHI,1.0,150.0,150.0
7016,184623,9/3/2014,17:51:19,MAIDA,1.0,19.0,19.0
7017,184624,9/3/2014,17:51:46,MILK 500ML,1.0,21.0,21.0
7018,184625,9/3/2014,17:52:44,MILK 500ML,1.0,21.0,21.0
7019,184626,9/3/2014,17:57:08,SPEARMINT CH,1.0,10.0,10.0
7020,184627,9/3/2014,17:58:29,GALAXY 15/,3.0,15.0,45.0
7021,184627,9/3/2014,17:58:29,PRIYA,2.0,85.0,170.0
7022,184627,9/3/2014,17:58:29,MAGGI,1.0,37.0,37.0
7023,184627,9/3/2014,17:58:29,SABENA,1.0,22.0,22.0
7024,184627,9/3/2014,17:58:29,UDATH,1.0,88.0,88.0
7025,184628,9/3/2014,18:01:10,BRITANNIA,1.0,15.0,15.0
7026,184628,9/3/2014,18:01:10,STAYFREE,1.0,130.0,130.0
7027,184629,9/3/2014,18:02:01,NESTLE,2.0,10.0,20.0
7028,184629,9/3/2014,18:02:01,NESTLE,2.0,5.0,10.0
7029,184629,9/3/2014,18:02:01,CADBURY,1.0,10.0,10.0
7030,184629,9/3/2014,18:02:01,HALDI,2.0,25.0,50.0
7031,184629,9/3/2014,18:02:01,HALDIRAM,2.0,25.0,50.0
7032,184629,9/3/2014,18:02:01,HALDIRAM`S,2.0,25.0,50.0
7033,184630,9/3/2014,18:03:24,ROBIN,1.0,42.0,42.0
7034,184630,9/3/2014,18:03:24,COPRA,1.0,58.0,58.0
7035,184630,9/3/2014,18:03:24,BAMBINO,1.0,13.0,13.0
7036,184631,9/3/2014,18:04:10,KAMAL,1.0,30.0,30.0
7037,184631,9/3/2014,18:04:10,DHANIYA,1.0,16.0,16.0
7038,184632,9/3/2014,18:04:58,PRIYA,2.0,12.0,24.0
7039,184633,9/3/2014,18:05:25,COCONUT,1.0,16.0,16.0
7040,184634,9/3/2014,18:05:46,NESTLE,2.0,10.0,20.0
7041,184635,9/3/2014,18:08:10,MILK 500ML,1.0,21.0,21.0
7042,184636,9/3/2014,18:10:49,HERITAGE,1.0,40.0,40.0
7043,184636,9/3/2014,18:10:49,HALDIRAM`S,1.0,76.0,76.0
7044,184636,9/3/2014,18:10:49,HALDIRAM,1.0,76.0,76.0
7045,184636,9/3/2014,18:10:49,HALDI,1.0,76.0,76.0
7046,184636,9/3/2014,18:10:49,AMUL,1.0,35.0,35.0
7047,184636,9/3/2014,18:10:49,LG ASAFOETID,1.0,51.5,51.5
7048,184636,9/3/2014,18:10:49,KNORR,1.0,40.0,40.0
7049,184636,9/3/2014,18:10:49,KNORR,1.0,34.0,34.0
7050,184637,9/3/2014,18:11:19,I D,1.0,45.0,45.0
7051,184638,9/3/2014,18:13:55,MIKE BROOM,1.0,60.0,60.0
7052,184638,9/3/2014,18:13:55,HALDIRAM,3.0,10.0,30.0
7053,184638,9/3/2014,18:13:55,HALDI,3.0,10.0,30.0
7054,184638,9/3/2014,18:13:55,HALDIRAM`S,3.0,10.0,30.0
7055,184638,9/3/2014,18:13:55,BRITANNIA,1.0,26.0,26.0
7056,184639,9/3/2014,18:15:14,KURNOOL RICE,3.0,48.0,144.0
7057,184639,9/3/2014,18:15:14,EGG,12.0,4.0,48.0
7058,184639,9/3/2014,18:15:14,IDHAYAM GING,1.0,170.0,170.0
7059,184639,9/3/2014,18:15:14,TATA,1.0,27.0,27.0
7060,184640,9/3/2014,18:19:02,HALDIRAM,1.0,115.0,115.0
7061,184640,9/3/2014,18:19:02,HALDI,1.0,115.0,115.0
7062,184640,9/3/2014,18:19:02,HALDIRAM`S,1.0,115.0,115.0
7063,184641,9/3/2014,18:20:57,COCACOLA,1.0,20.0,20.0
7064,184641,9/3/2014,18:20:57,NESTLE,1.0,20.0,20.0
